          time,        P_elec,   delta_r_gen
  1.944700e+01, 118954289.877873,      0.290734
  1.944800e+01, 118951901.628299,      0.290728
  1.944900e+01, 118949595.488051,      0.290722
  1.945000e+01, 118947371.627258,      0.290717
  1.945100e+01, 118945230.209591,      0.290712
  1.945200e+01, 118943171.392251,      0.290707
  1.945300e+01, 118941195.325957,      0.290702
  1.945400e+01, 118939302.154934,      0.290697
  1.945500e+01, 118937492.016904,      0.290693
  1.945600e+01, 118935765.043075,      0.290689
  1.945700e+01, 118934121.358130,      0.290685
  1.945800e+01, 118932561.080221,      0.290681
  1.945900e+01, 118931084.320961,      0.290678
  1.946000e+01, 118929691.185409,      0.290674
  1.946100e+01, 118928381.772072,      0.290671
  1.946200e+01, 118927156.172892,      0.290668
  1.946300e+01, 118926014.473242,      0.290666
  1.946400e+01, 118924956.751917,      0.290663
  1.946500e+01, 118923983.081133,      0.290661
  1.946600e+01, 118923093.526521,      0.290659
  1.946700e+01, 118922288.147118,      0.290657
  1.946800e+01, 118921566.995371,      0.290656
  1.946900e+01, 118920930.117127,      0.290654
  1.947000e+01, 118920377.551634,      0.290653
  1.947100e+01, 118919909.331535,      0.290652
  1.947200e+01, 118919525.482873,      0.290651
  1.947300e+01, 118919226.025082,      0.290651
  1.947400e+01, 118919010.970992,      0.290650
  1.947500e+01, 118918880.326824,      0.290650
  1.947600e+01, 118918834.092197,      0.290650
  1.947700e+01, 118918872.260121,      0.290651
  1.947800e+01, 118918994.817005,      0.290651
  1.947900e+01, 118919201.742655,      0.290652
  1.948000e+01, 118919493.010277,      0.290653
  1.948100e+01, 118919868.586481,      0.290654
  1.948200e+01, 118920328.431286,      0.290655
  1.948300e+01, 118920872.498119,      0.290657
  1.948400e+01, 118921500.733825,      0.290659
  1.948500e+01, 118922213.078668,      0.290661
  1.948600e+01, 118923009.466339,      0.290663
  1.948700e+01, 118923889.823961,      0.290665
  1.948800e+01, 118924854.072095,      0.290668
  1.948900e+01, 118925902.124749,      0.290671
  1.949000e+01, 118927033.889385,      0.290674
  1.949100e+01, 118928249.266925,      0.290677
  1.949200e+01, 118929548.151762,      0.290681
  1.949300e+01, 118930930.431770,      0.290684
  1.949400e+01, 118932395.988309,      0.290688
  1.949500e+01, 118933944.696243,      0.290692
  1.949600e+01, 118935576.423941,      0.290697
  1.949700e+01, 118937291.033296,      0.290701
  1.949800e+01, 118939088.379736,      0.290706
  1.949900e+01, 118940968.312229,      0.290711
  1.950000e+01, 118942930.673306,      0.290716
  1.950100e+01, 118944975.299067,      0.290721
  1.950200e+01, 118947102.019198,      0.290727
  1.950300e+01, 118949310.656982,      0.290733
  1.950400e+01, 118951601.029319,      0.290739
  1.950500e+01, 118953972.946738,      0.290745
  1.950600e+01, 118956426.213410,      0.290751
  1.950700e+01, 118958960.627172,      0.290758
  1.950800e+01, 118961575.979535,      0.290765
  1.950900e+01, 118964272.055708,      0.290772
  1.951000e+01, 118967048.634612,      0.290779
  1.951100e+01, 118969905.488900,      0.290786
  1.951200e+01, 118972842.384976,      0.290794
  1.951300e+01, 118975859.083011,      0.290802
  1.951400e+01, 118978955.336966,      0.290810
  1.951500e+01, 118982130.894613,      0.290818
  1.951600e+01, 118985385.497553,      0.290826
  1.951700e+01, 118988718.881237,      0.290835
  1.951800e+01, 118992130.774990,      0.290844
  1.951900e+01, 118995620.902033,      0.290852
  1.952000e+01, 118999188.979503,      0.290862
  1.952100e+01, 119002834.718478,      0.290871
  1.952200e+01, 119006557.824000,      0.290881
  1.952300e+01, 119010357.995101,      0.290890
  1.952400e+01, 119014234.924823,      0.290900
  1.952500e+01, 119018188.300250,      0.290910
  1.952600e+01, 119022217.802525,      0.290921
  1.952700e+01, 119026323.106882,      0.290931
  1.952800e+01, 119030503.882671,      0.290942
  1.952900e+01, 119034759.793384,      0.290953
  1.953000e+01, 119039090.496682,      0.290964
  1.953100e+01, 119043495.644424,      0.290975
  1.953200e+01, 119047974.882695,      0.290987
  1.953300e+01, 119052527.851833,      0.290998
  1.953400e+01, 119057154.186461,      0.291010
  1.953500e+01, 119061853.515513,      0.291022
  1.953600e+01, 119066625.462268,      0.291034
  1.953700e+01, 119071469.644377,      0.291047
  1.953800e+01, 119076385.673894,      0.291059
  1.953900e+01, 119081373.157311,      0.291072
  1.954000e+01, 119086431.695585,      0.291085
  1.954100e+01, 119091560.884174,      0.291098
  1.954200e+01, 119096760.313067,      0.291111
  1.954300e+01, 119102029.566818,      0.291125
  1.954400e+01, 119107368.224579,      0.291138
  1.954500e+01, 119112775.860136,      0.291152
  1.954600e+01, 119118252.041938,      0.291166
  1.954700e+01, 119123796.333139,      0.291180
  1.954800e+01, 119129408.291628,      0.291194
  1.954900e+01, 119135087.470064,      0.291209
  1.955000e+01, 119140833.415916,      0.291223
  1.955100e+01, 119146645.671496,      0.291238
  1.955200e+01, 119152523.773996,      0.291253
  1.955300e+01, 119158467.255527,      0.291268
  1.955400e+01, 119164475.643155,      0.291284
  1.955500e+01, 119170548.458939,      0.291299
  1.955600e+01, 119176685.219970,      0.291315
  1.955700e+01, 119182885.438407,      0.291330
  1.955800e+01, 119189148.621522,      0.291346
  1.955900e+01, 119195474.271732,      0.291362
  1.956000e+01, 119201861.886645,      0.291379
  1.956100e+01, 119208310.959094,      0.291395
  1.956200e+01, 119214820.977186,      0.291411
  1.956300e+01, 119221391.424333,      0.291428
  1.956400e+01, 119228021.779303,      0.291445
  1.956500e+01, 119234711.516252,      0.291462
  1.956600e+01, 119241460.104774,      0.291479
  1.956700e+01, 119248267.009939,      0.291496
  1.956800e+01, 119255131.692338,      0.291514
  1.956900e+01, 119262053.608122,      0.291531
  1.957000e+01, 119269032.209052,      0.291549
  1.957100e+01, 119276066.942534,      0.291567
  1.957200e+01, 119283157.251673,      0.291585
  1.957300e+01, 119290302.575308,      0.291603
  1.957400e+01, 119297502.348063,      0.291621
  1.957500e+01, 119304756.000388,      0.291640
  1.957600e+01, 119312062.958610,      0.291658
  1.957700e+01, 119319422.644969,      0.291677
  1.957800e+01, 119326834.477675,      0.291696
  1.957900e+01, 119334297.870947,      0.291714
  1.958000e+01, 119341812.235059,      0.291733
  1.958100e+01, 119349376.976393,      0.291753
  1.958200e+01, 119356991.497482,      0.291772
  1.958300e+01, 119364655.197055,      0.291791
  1.958400e+01, 119372367.470090,      0.291811
  1.958500e+01, 119380127.707861,      0.291831
  1.958600e+01, 119387935.297981,      0.291850
  1.958700e+01, 119395789.624458,      0.291870
  1.958800e+01, 119403690.067739,      0.291890
  1.958900e+01, 119411636.004759,      0.291910
  1.959000e+01, 119419626.808995,      0.291930
  1.959100e+01, 119427661.850511,      0.291951
  1.959200e+01, 119435740.496007,      0.291971
  1.959300e+01, 119443862.108876,      0.291992
  1.959400e+01, 119452026.049246,      0.292012
  1.959500e+01, 119460231.674037,      0.292033
  1.959600e+01, 119468478.337007,      0.292054
  1.959700e+01, 119476765.388809,      0.292075
  1.959800e+01, 119485092.177035,      0.292096
  1.959900e+01, 119493458.046274,      0.292117
  1.960000e+01, 119501862.338160,      0.292138
  1.960100e+01, 119510304.391427,      0.292160
  1.960200e+01, 119518783.541956,      0.292181
  1.960300e+01, 119527299.122836,      0.292203
  1.960400e+01, 119535850.464406,      0.292224
  1.960500e+01, 119544436.894318,      0.292246
  1.960600e+01, 119553057.737583,      0.292268
  1.960700e+01, 119561712.316627,      0.292290
  1.960800e+01, 119570399.951346,      0.292312
  1.960900e+01, 119579119.959155,      0.292334
  1.961000e+01, 119587871.655047,      0.292356
  1.961100e+01, 119596654.351643,      0.292378
  1.961200e+01, 119605467.359249,      0.292400
  1.961300e+01, 119614309.985909,      0.292422
  1.961400e+01, 119623181.537458,      0.292445
  1.961500e+01, 119632081.317580,      0.292467
  1.961600e+01, 119641008.627861,      0.292490
  1.961700e+01, 119649962.767843,      0.292513
  1.961800e+01, 119658943.035080,      0.292535
  1.961900e+01, 119667948.725196,      0.292558
  1.962000e+01, 119676979.131934,      0.292581
  1.962100e+01, 119686033.547217,      0.292604
  1.962200e+01, 119695111.261203,      0.292626
  1.962300e+01, 119704211.562339,      0.292649
  1.962400e+01, 119713333.737417,      0.292672
  1.962500e+01, 119722477.071631,      0.292695
  1.962600e+01, 119731640.848632,      0.292719
  1.962700e+01, 119740824.350587,      0.292742
  1.962800e+01, 119750026.858232,      0.292765
  1.962900e+01, 119759247.650929,      0.292788
  1.963000e+01, 119768486.006726,      0.292811
  1.963100e+01, 119777741.202407,      0.292835
  1.963200e+01, 119787012.513557,      0.292858
  1.963300e+01, 119796299.214610,      0.292882
  1.963400e+01, 119805600.578915,      0.292905
  1.963500e+01, 119814915.878783,      0.292929
  1.963600e+01, 119824244.385554,      0.292952
  1.963700e+01, 119833585.369646,      0.292976
  1.963800e+01, 119842938.100618,      0.292999
  1.963900e+01, 119852301.847222,      0.293023
  1.964000e+01, 119861675.877464,      0.293046
  1.964100e+01, 119871059.458660,      0.293070
  1.964200e+01, 119880451.857494,      0.293094
  1.964300e+01, 119889852.340073,      0.293117
  1.964400e+01, 119899260.171989,      0.293141
  1.964500e+01, 119908674.618370,      0.293165
  1.964600e+01, 119918094.943944,      0.293189
  1.964700e+01, 119927520.413091,      0.293212
  1.964800e+01, 119936950.289904,      0.293236
  1.964900e+01, 119946383.838245,      0.293260
  1.965000e+01, 119955820.321803,      0.293284
  1.965100e+01, 119965259.004152,      0.293307
  1.965200e+01, 119974699.148805,      0.293331
  1.965300e+01, 119984140.019277,      0.293355
  1.965400e+01, 119993580.879139,      0.293379
  1.965500e+01, 120003020.992074,      0.293402
  1.965600e+01, 120012459.621939,      0.293426
  1.965700e+01, 120021896.032818,      0.293450
  1.965800e+01, 120031329.489082,      0.293474
  1.965900e+01, 120040759.255446,      0.293497
  1.966000e+01, 120050184.597024,      0.293521
  1.966100e+01, 120059604.779388,      0.293545
  1.966200e+01, 120069019.068628,      0.293568
  1.966300e+01, 120078426.731402,      0.293592
  1.966400e+01, 120087827.035001,      0.293616
  1.966500e+01, 120097219.247399,      0.293639
  1.966600e+01, 120106602.637316,      0.293663
  1.966700e+01, 120115976.474271,      0.293687
  1.966800e+01, 120125340.028638,      0.293710
  1.966900e+01, 120134692.571707,      0.293734
  1.967000e+01, 120144033.375738,      0.293757
  1.967100e+01, 120153361.714015,      0.293781
  1.967200e+01, 120162676.860909,      0.293804
  1.967300e+01, 120171978.091928,      0.293827
  1.967400e+01, 120181264.683775,      0.293851
  1.967500e+01, 120190535.914406,      0.293874
  1.967600e+01, 120199791.063086,      0.293897
  1.967700e+01, 120209029.410441,      0.293920
  1.967800e+01, 120218250.238519,      0.293944
  1.967900e+01, 120227452.830841,      0.293967
  1.968000e+01, 120236636.472461,      0.293990
  1.968100e+01, 120245800.450016,      0.294013
  1.968200e+01, 120254944.051788,      0.294036
  1.968300e+01, 120264066.567752,      0.294059
  1.968400e+01, 120273167.289637,      0.294082
  1.968500e+01, 120282245.510977,      0.294104
  1.968600e+01, 120291300.527167,      0.294127
  1.968700e+01, 120300331.635517,      0.294150
  1.968800e+01, 120309338.135310,      0.294172
  1.968900e+01, 120318319.327848,      0.294195
  1.969000e+01, 120327274.516514,      0.294217
  1.969100e+01, 120336203.006824,      0.294240
  1.969200e+01, 120345104.106476,      0.294262
  1.969300e+01, 120353977.125409,      0.294284
  1.969400e+01, 120362821.375855,      0.294307
  1.969500e+01, 120371636.172391,      0.294329
  1.969600e+01, 120380420.831991,      0.294351
  1.969700e+01, 120389174.674082,      0.294373
  1.969800e+01, 120397897.020593,      0.294395
  1.969900e+01, 120406587.196009,      0.294416
  1.970000e+01, 120415244.527425,      0.294438
  1.970100e+01, 120423868.344593,      0.294460
  1.970200e+01, 120432457.979978,      0.294481
  1.970300e+01, 120441012.768807,      0.294503
  1.970400e+01, 120449532.049124,      0.294524
  1.970500e+01, 120458015.161835,      0.294545
  1.970600e+01, 120466461.450762,      0.294567
  1.970700e+01, 120474870.262695,      0.294588
  1.970800e+01, 120483240.947441,      0.294609
  1.970900e+01, 120491572.857872,      0.294630
  1.971000e+01, 120499865.349978,      0.294650
  1.971100e+01, 120508117.782913,      0.294671
  1.971200e+01, 120516329.519048,      0.294692
  1.971300e+01, 120524499.924018,      0.294712
  1.971400e+01, 120532628.366771,      0.294732
  1.971500e+01, 120540714.219617,      0.294753
  1.971600e+01, 120548756.858274,      0.294773
  1.971700e+01, 120556755.661920,      0.294793
  1.971800e+01, 120564710.013236,      0.294813
  1.971900e+01, 120572619.298457,      0.294833
  1.972000e+01, 120580482.907417,      0.294852
  1.972100e+01, 120588300.233599,      0.294872
  1.972200e+01, 120596070.674175,      0.294891
  1.972300e+01, 120603793.630059,      0.294911
  1.972400e+01, 120611468.505950,      0.294930
  1.972500e+01, 120619094.710377,      0.294949
  1.972600e+01, 120626671.655745,      0.294968
  1.972700e+01, 120634198.758381,      0.294987
  1.972800e+01, 120641675.438576,      0.295005
  1.972900e+01, 120649101.120634,      0.295024
  1.973000e+01, 120656475.232909,      0.295042
  1.973100e+01, 120663797.207858,      0.295061
  1.973200e+01, 120671066.482074,      0.295079
  1.973300e+01, 120678282.496337,      0.295097
  1.973400e+01, 120685444.695655,      0.295115
  1.973500e+01, 120692552.529303,      0.295133
  1.973600e+01, 120699605.450868,      0.295150
  1.973700e+01, 120706602.918293,      0.295168
  1.973800e+01, 120713544.393911,      0.295185
  1.973900e+01, 120720429.344493,      0.295202
  1.974000e+01, 120727257.241286,      0.295219
  1.974100e+01, 120734027.560055,      0.295236
  1.974200e+01, 120740739.781118,      0.295253
  1.974300e+01, 120747393.389392,      0.295270
  1.974400e+01, 120753987.874429,      0.295286
  1.974500e+01, 120760522.730452,      0.295302
  1.974600e+01, 120766997.456402,      0.295319
  1.974700e+01, 120773411.555965,      0.295335
  1.974800e+01, 120779764.537621,      0.295350
  1.974900e+01, 120786055.914671,      0.295366
  1.975000e+01, 120792285.205283,      0.295382
  1.975100e+01, 120798451.932521,      0.295397
  1.975200e+01, 120804555.624387,      0.295412
  1.975300e+01, 120810595.813854,      0.295427
  1.975400e+01, 120816572.038901,      0.295442
  1.975500e+01, 120822483.842551,      0.295457
  1.975600e+01, 120828330.772901,      0.295471
  1.975700e+01, 120834112.383161,      0.295486
  1.975800e+01, 120839828.231686,      0.295500
  1.975900e+01, 120845477.882007,      0.295514
  1.976000e+01, 120851060.902868,      0.295528
  1.976100e+01, 120856576.868258,      0.295542
  1.976200e+01, 120862025.357439,      0.295555
  1.976300e+01, 120867405.954982,      0.295569
  1.976400e+01, 120872718.250800,      0.295582
  1.976500e+01, 120877961.840173,      0.295595
  1.976600e+01, 120883136.323784,      0.295608
  1.976700e+01, 120888241.307745,      0.295620
  1.976800e+01, 120893276.403630,      0.295633
  1.976900e+01, 120898241.228502,      0.295645
  1.977000e+01, 120903135.404946,      0.295657
  1.977100e+01, 120907958.561090,      0.295669
  1.977200e+01, 120912710.330639,      0.295681
  1.977300e+01, 120917390.352902,      0.295693
  1.977400e+01, 120921998.272816,      0.295704
  1.977500e+01, 120926533.740976,      0.295715
  1.977600e+01, 120930996.413659,      0.295727
  1.977700e+01, 120935385.952851,      0.295737
