          time,        P_elec,   delta_r_gen
  8.753000e+00, 120000000.000140,      0.293371
  8.754000e+00, 120000000.000140,      0.293371
  8.755000e+00, 120000000.000140,      0.293371
  8.756000e+00, 120000000.000140,      0.293371
  8.757000e+00, 120000000.000140,      0.293371
  8.758000e+00, 120000000.000140,      0.293371
  8.759000e+00, 120000000.000140,      0.293371
  8.760000e+00, 120000000.000140,      0.293371
  8.761000e+00, 120000000.000140,      0.293371
  8.762000e+00, 120000000.000140,      0.293371
  8.763000e+00, 120000000.000140,      0.293371
  8.764000e+00, 120000000.000140,      0.293371
  8.765000e+00, 120000000.000140,      0.293371
  8.766000e+00, 120000000.000140,      0.293371
  8.767000e+00, 120000000.000140,      0.293371
  8.768000e+00, 120000000.000140,      0.293371
  8.769000e+00, 120000000.000140,      0.293371
  8.770000e+00, 120000000.000140,      0.293371
  8.771000e+00, 120000000.000140,      0.293371
  8.772000e+00, 120000000.000140,      0.293371
  8.773000e+00, 120000000.000140,      0.293371
  8.774000e+00, 120000000.000140,      0.293371
  8.775000e+00, 120000000.000140,      0.293371
  8.776000e+00, 120000000.000140,      0.293371
  8.777000e+00, 120000000.000140,      0.293371
  8.778000e+00, 120000000.000140,      0.293371
  8.779000e+00, 120000000.000140,      0.293371
  8.780000e+00, 120000000.000140,      0.293371
  8.781000e+00, 120000000.000140,      0.293371
  8.782000e+00, 120000000.000140,      0.293371
  8.783000e+00, 120000000.000140,      0.293371
  8.784000e+00, 120000000.000140,      0.293371
  8.785000e+00, 120000000.000140,      0.293371
  8.786000e+00, 120000000.000140,      0.293371
  8.787000e+00, 120000000.000140,      0.293371
  8.788000e+00, 120000000.000140,      0.293371
  8.789000e+00, 120000000.000140,      0.293371
  8.790000e+00, 120000000.000140,      0.293371
  8.791000e+00, 120000000.000140,      0.293371
  8.792000e+00, 120000000.000140,      0.293371
  8.793000e+00, 120000000.000140,      0.293371
  8.794000e+00, 120000000.000140,      0.293371
  8.795000e+00, 120000000.000140,      0.293371
  8.796000e+00, 120000000.000140,      0.293371
  8.797000e+00, 120000000.000140,      0.293371
  8.798000e+00, 120000000.000140,      0.293371
  8.799000e+00, 120000000.000140,      0.293371
  8.800000e+00, 120000000.000140,      0.293371
  8.801000e+00, 120000000.000140,      0.293371
  8.802000e+00, 120000000.000140,      0.293371
  8.803000e+00, 120000000.000140,      0.293371
  8.804000e+00, 120000000.000140,      0.293371
  8.805000e+00, 120000000.000140,      0.293371
  8.806000e+00, 120000000.000140,      0.293371
  8.807000e+00, 120000000.000140,      0.293371
  8.808000e+00, 120000000.000140,      0.293371
  8.809000e+00, 120000000.000140,      0.293371
  8.810000e+00, 120000000.000140,      0.293371
  8.811000e+00, 120000000.000140,      0.293371
  8.812000e+00, 120000000.000140,      0.293371
  8.813000e+00, 120000000.000140,      0.293371
  8.814000e+00, 120000000.000140,      0.293371
  8.815000e+00, 120000000.000140,      0.293371
  8.816000e+00, 120000000.000140,      0.293371
  8.817000e+00, 120000000.000140,      0.293371
  8.818000e+00, 120000000.000140,      0.293371
  8.819000e+00, 120000000.000140,      0.293371
  8.820000e+00, 120000000.000140,      0.293371
  8.821000e+00, 120000000.000140,      0.293371
  8.822000e+00, 120000000.000140,      0.293371
  8.823000e+00, 120000000.000140,      0.293371
  8.824000e+00, 120000000.000140,      0.293371
  8.825000e+00, 120000000.000140,      0.293371
  8.826000e+00, 120000000.000140,      0.293371
  8.827000e+00, 120000000.000140,      0.293371
  8.828000e+00, 120000000.000140,      0.293371
  8.829000e+00, 120000000.000140,      0.293371
  8.830000e+00, 120000000.000140,      0.293371
  8.831000e+00, 120000000.000140,      0.293371
  8.832000e+00, 120000000.000140,      0.293371
  8.833000e+00, 120000000.000140,      0.293371
  8.834000e+00, 120000000.000140,      0.293371
  8.835000e+00, 120000000.000140,      0.293371
  8.836000e+00, 120000000.000140,      0.293371
  8.837000e+00, 120000000.000140,      0.293371
  8.838000e+00, 120000000.000140,      0.293371
  8.839000e+00, 120000000.000140,      0.293371
  8.840000e+00, 120000000.000140,      0.293371
  8.841000e+00, 120000000.000140,      0.293371
  8.842000e+00, 120000000.000140,      0.293371
  8.843000e+00, 120000000.000140,      0.293371
  8.844000e+00, 120000000.000140,      0.293371
  8.845000e+00, 120000000.000140,      0.293371
  8.846000e+00, 120000000.000140,      0.293371
  8.847000e+00, 120000000.000140,      0.293371
  8.848000e+00, 120000000.000140,      0.293371
  8.849000e+00, 120000000.000140,      0.293371
  8.850000e+00, 120000000.000140,      0.293371
  8.851000e+00, 120000000.000140,      0.293371
  8.852000e+00, 120000000.000140,      0.293371
  8.853000e+00, 120000000.000140,      0.293371
  8.854000e+00, 120000000.000140,      0.293371
  8.855000e+00, 120000000.000140,      0.293371
  8.856000e+00, 120000000.000140,      0.293371
  8.857000e+00, 120000000.000140,      0.293371
  8.858000e+00, 120000000.000140,      0.293371
  8.859000e+00, 120000000.000140,      0.293371
  8.860000e+00, 120000000.000140,      0.293371
  8.861000e+00, 120000000.000140,      0.293371
  8.862000e+00, 120000000.000140,      0.293371
  8.863000e+00, 120000000.000140,      0.293371
  8.864000e+00, 120000000.000140,      0.293371
  8.865000e+00, 120000000.000140,      0.293371
  8.866000e+00, 120000000.000140,      0.293371
  8.867000e+00, 120000000.000140,      0.293371
  8.868000e+00, 120000000.000140,      0.293371
  8.869000e+00, 120000000.000140,      0.293371
  8.870000e+00, 120000000.000140,      0.293371
  8.871000e+00, 120000000.000140,      0.293371
  8.872000e+00, 120000000.000140,      0.293371
  8.873000e+00, 120000000.000140,      0.293371
  8.874000e+00, 120000000.000140,      0.293371
  8.875000e+00, 120000000.000140,      0.293371
  8.876000e+00, 120000000.000140,      0.293371
  8.877000e+00, 120000000.000140,      0.293371
  8.878000e+00, 120000000.000140,      0.293371
  8.879000e+00, 120000000.000140,      0.293371
  8.880000e+00, 120000000.000140,      0.293371
  8.881000e+00, 120000000.000140,      0.293371
  8.882000e+00, 120000000.000140,      0.293371
  8.883000e+00, 120000000.000140,      0.293371
  8.884000e+00, 120000000.000140,      0.293371
  8.885000e+00, 120000000.000140,      0.293371
  8.886000e+00, 120000000.000140,      0.293371
  8.887000e+00, 120000000.000140,      0.293371
  8.888000e+00, 120000000.000140,      0.293371
  8.889000e+00, 120000000.000140,      0.293371
  8.890000e+00, 120000000.000140,      0.293371
  8.891000e+00, 120000000.000140,      0.293371
  8.892000e+00, 120000000.000140,      0.293371
  8.893000e+00, 120000000.000140,      0.293371
  8.894000e+00, 120000000.000140,      0.293371
  8.895000e+00, 120000000.000140,      0.293371
  8.896000e+00, 120000000.000140,      0.293371
  8.897000e+00, 120000000.000140,      0.293371
  8.898000e+00, 120000000.000140,      0.293371
  8.899000e+00, 120000000.000140,      0.293371
  8.900000e+00, 120000000.000140,      0.293371
  8.901000e+00, 120000000.000140,      0.293371
  8.902000e+00, 120000000.000140,      0.293371
  8.903000e+00, 120000000.000140,      0.293371
  8.904000e+00, 120000000.000140,      0.293371
  8.905000e+00, 120000000.000140,      0.293371
  8.906000e+00, 120000000.000140,      0.293371
  8.907000e+00, 120000000.000140,      0.293371
  8.908000e+00, 120000000.000140,      0.293371
  8.909000e+00, 120000000.000140,      0.293371
  8.910000e+00, 120000000.000140,      0.293371
  8.911000e+00, 120000000.000140,      0.293371
  8.912000e+00, 120000000.000140,      0.293371
  8.913000e+00, 120000000.000140,      0.293371
  8.914000e+00, 120000000.000140,      0.293371
  8.915000e+00, 120000000.000140,      0.293371
  8.916000e+00, 120000000.000140,      0.293371
  8.917000e+00, 120000000.000140,      0.293371
  8.918000e+00, 120000000.000140,      0.293371
  8.919000e+00, 120000000.000140,      0.293371
  8.920000e+00, 120000000.000140,      0.293371
  8.921000e+00, 120000000.000140,      0.293371
  8.922000e+00, 120000000.000140,      0.293371
  8.923000e+00, 120000000.000140,      0.293371
  8.924000e+00, 120000000.000140,      0.293371
  8.925000e+00, 120000000.000140,      0.293371
  8.926000e+00, 120000000.000140,      0.293371
  8.927000e+00, 120000000.000140,      0.293371
  8.928000e+00, 120000000.000140,      0.293371
  8.929000e+00, 120000000.000140,      0.293371
  8.930000e+00, 120000000.000140,      0.293371
  8.931000e+00, 120000000.000140,      0.293371
  8.932000e+00, 120000000.000140,      0.293371
  8.933000e+00, 120000000.000140,      0.293371
  8.934000e+00, 120000000.000140,      0.293371
  8.935000e+00, 120000000.000140,      0.293371
  8.936000e+00, 120000000.000140,      0.293371
  8.937000e+00, 120000000.000140,      0.293371
  8.938000e+00, 120000000.000140,      0.293371
  8.939000e+00, 120000000.000140,      0.293371
  8.940000e+00, 120000000.000140,      0.293371
  8.941000e+00, 120000000.000140,      0.293371
  8.942000e+00, 120000000.000140,      0.293371
  8.943000e+00, 120000000.000140,      0.293371
  8.944000e+00, 120000000.000140,      0.293371
  8.945000e+00, 120000000.000140,      0.293371
  8.946000e+00, 120000000.000140,      0.293371
  8.947000e+00, 120000000.000140,      0.293371
  8.948000e+00, 120000000.000140,      0.293371
  8.949000e+00, 120000000.000140,      0.293371
  8.950000e+00, 120000000.000140,      0.293371
  8.951000e+00, 120000000.000140,      0.293371
  8.952000e+00, 120000000.000140,      0.293371
  8.953000e+00, 120000000.000140,      0.293371
  8.954000e+00, 120000000.000140,      0.293371
  8.955000e+00, 120000000.000140,      0.293371
  8.956000e+00, 120000000.000140,      0.293371
  8.957000e+00, 120000000.000140,      0.293371
  8.958000e+00, 120000000.000140,      0.293371
  8.959000e+00, 120000000.000140,      0.293371
  8.960000e+00, 120000000.000140,      0.293371
  8.961000e+00, 120000000.000140,      0.293371
  8.962000e+00, 120000000.000140,      0.293371
  8.963000e+00, 120000000.000140,      0.293371
  8.964000e+00, 120000000.000140,      0.293371
  8.965000e+00, 120000000.000140,      0.293371
  8.966000e+00, 120000000.000140,      0.293371
  8.967000e+00, 120000000.000140,      0.293371
  8.968000e+00, 120000000.000140,      0.293371
  8.969000e+00, 120000000.000140,      0.293371
  8.970000e+00, 120000000.000140,      0.293371
  8.971000e+00, 120000000.000140,      0.293371
  8.972000e+00, 120000000.000140,      0.293371
  8.973000e+00, 120000000.000140,      0.293371
  8.974000e+00, 120000000.000140,      0.293371
  8.975000e+00, 120000000.000140,      0.293371
  8.976000e+00, 120000000.000140,      0.293371
  8.977000e+00, 120000000.000140,      0.293371
  8.978000e+00, 120000000.000140,      0.293371
  8.979000e+00, 120000000.000140,      0.293371
  8.980000e+00, 120000000.000140,      0.293371
  8.981000e+00, 120000000.000140,      0.293371
  8.982000e+00, 120000000.000140,      0.293371
  8.983000e+00, 120000000.000140,      0.293371
  8.984000e+00, 120000000.000140,      0.293371
  8.985000e+00, 120000000.000140,      0.293371
  8.986000e+00, 120000000.000140,      0.293371
  8.987000e+00, 120000000.000140,      0.293371
  8.988000e+00, 120000000.000140,      0.293371
  8.989000e+00, 120000000.000140,      0.293371
  8.990000e+00, 120000000.000140,      0.293371
  8.991000e+00, 120000000.000140,      0.293371
  8.992000e+00, 120000000.000140,      0.293371
  8.993000e+00, 120000000.000140,      0.293371
  8.994000e+00, 120000000.000140,      0.293371
  8.995000e+00, 120000000.000140,      0.293371
  8.996000e+00, 120000000.000140,      0.293371
  8.997000e+00, 120000000.000140,      0.293371
  8.998000e+00, 120000000.000140,      0.293371
  8.999000e+00, 120000000.000140,      0.293371
  9.000000e+00, 120000000.000140,      0.293371
  9.001000e+00, 120000000.000140,      0.293371
  9.002000e+00, 120000000.000140,      0.293371
  9.003000e+00, 120000000.000140,      0.293371
  9.004000e+00, 120000000.000140,      0.293371
  9.005000e+00, 120000000.000140,      0.293371
  9.006000e+00, 120000000.000140,      0.293371
  9.007000e+00, 120000000.000140,      0.293371
  9.008000e+00, 120000000.000140,      0.293371
  9.009000e+00, 120000000.000140,      0.293371
  9.010000e+00, 120000000.000140,      0.293371
  9.011000e+00, 120000000.000140,      0.293371
  9.012000e+00, 120000000.000140,      0.293371
  9.013000e+00, 120000000.000140,      0.293371
  9.014000e+00, 120000000.000140,      0.293371
  9.015000e+00, 120000000.000140,      0.293371
  9.016000e+00, 120000000.000140,      0.293371
  9.017000e+00, 120000000.000140,      0.293371
  9.018000e+00, 120000000.000140,      0.293371
  9.019000e+00, 120000000.000140,      0.293371
  9.020000e+00, 120000000.000140,      0.293371
  9.021000e+00, 120000000.000140,      0.293371
  9.022000e+00, 120000000.000140,      0.293371
  9.023000e+00, 120000000.000140,      0.293371
  9.024000e+00, 120000000.000140,      0.293371
  9.025000e+00, 120000000.000140,      0.293371
  9.026000e+00, 120000000.000140,      0.293371
  9.027000e+00, 120000000.000140,      0.293371
  9.028000e+00, 120000000.000140,      0.293371
  9.029000e+00, 120000000.000140,      0.293371
  9.030000e+00, 120000000.000140,      0.293371
  9.031000e+00, 120000000.000140,      0.293371
  9.032000e+00, 120000000.000140,      0.293371
  9.033000e+00, 120000000.000140,      0.293371
  9.034000e+00, 120000000.000140,      0.293371
  9.035000e+00, 120000000.000140,      0.293371
  9.036000e+00, 120000000.000140,      0.293371
  9.037000e+00, 120000000.000140,      0.293371
  9.038000e+00, 120000000.000140,      0.293371
  9.039000e+00, 120000000.000140,      0.293371
  9.040000e+00, 120000000.000140,      0.293371
  9.041000e+00, 120000000.000140,      0.293371
  9.042000e+00, 120000000.000140,      0.293371
  9.043000e+00, 120000000.000140,      0.293371
  9.044000e+00, 120000000.000140,      0.293371
  9.045000e+00, 120000000.000140,      0.293371
  9.046000e+00, 120000000.000140,      0.293371
  9.047000e+00, 120000000.000140,      0.293371
  9.048000e+00, 120000000.000140,      0.293371
  9.049000e+00, 120000000.000140,      0.293371
  9.050000e+00, 120000000.000140,      0.293371
  9.051000e+00, 120000000.000140,      0.293371
  9.052000e+00, 120000000.000140,      0.293371
  9.053000e+00, 120000000.000140,      0.293371
  9.054000e+00, 120000000.000140,      0.293371
  9.055000e+00, 120000000.000140,      0.293371
  9.056000e+00, 120000000.000140,      0.293371
  9.057000e+00, 120000000.000140,      0.293371
  9.058000e+00, 120000000.000140,      0.293371
  9.059000e+00, 120000000.000140,      0.293371
  9.060000e+00, 120000000.000140,      0.293371
  9.061000e+00, 120000000.000140,      0.293371
  9.062000e+00, 120000000.000140,      0.293371
  9.063000e+00, 120000000.000140,      0.293371
  9.064000e+00, 120000000.000140,      0.293371
  9.065000e+00, 120000000.000140,      0.293371
  9.066000e+00, 120000000.000140,      0.293371
  9.067000e+00, 120000000.000140,      0.293371
  9.068000e+00, 120000000.000140,      0.293371
  9.069000e+00, 120000000.000140,      0.293371
  9.070000e+00, 120000000.000140,      0.293371
  9.071000e+00, 120000000.000140,      0.293371
  9.072000e+00, 120000000.000140,      0.293371
  9.073000e+00, 120000000.000140,      0.293371
  9.074000e+00, 120000000.000140,      0.293371
  9.075000e+00, 120000000.000140,      0.293371
  9.076000e+00, 120000000.000140,      0.293371
  9.077000e+00, 120000000.000140,      0.293371
  9.078000e+00, 120000000.000140,      0.293371
  9.079000e+00, 120000000.000140,      0.293371
  9.080000e+00, 120000000.000140,      0.293371
  9.081000e+00, 120000000.000140,      0.293371
  9.082000e+00, 120000000.000140,      0.293371
  9.083000e+00, 120000000.000140,      0.293371
