time, delta, omega, eq_t, ed_t, vm, vr, vr2, vf, v_1(PSS), v_2 (PSS), v_3(PSS), theta_bus1, theta_bus3, V_Bus1, V_Bus3, vf_gen, pm, p, q, v_ref, v_s(PSS)
 8.25600, 0.95774, 0.99824, 0.88065, 0.43232, 1.02511, 1.00000, -0.15832, 1.48847, -14.99996, 0.24137, 0.25823, 0.24909, 0.00000, 1.02488, 1.00000, 1.48847, 0.54054, 0.50895, 0.02518, 1.06003, -0.00111  
 8.25700, 0.95708, 0.99825, 0.88066, 0.43229, 1.02510, 1.00000, -0.15831, 1.48955, -14.99996, 0.24090, 0.25617, 0.24875, 0.00000, 1.02486, 1.00000, 1.48955, 0.54054, 0.50824, 0.02508, 1.06036, -0.00079  
 8.25800, 0.95642, 0.99825, 0.88067, 0.43226, 1.02509, 1.00000, -0.15830, 1.49062, -14.99996, 0.24041, 0.25410, 0.24840, 0.00000, 1.02485, 1.00000, 1.49062, 0.54054, 0.50754, 0.02498, 1.06069, -0.00046  
 8.25900, 0.95576, 0.99826, 0.88069, 0.43222, 1.02508, 1.00000, -0.15829, 1.49169, -14.99996, 0.23991, 0.25202, 0.24806, 0.00000, 1.02484, 1.00000, 1.49169, 0.54054, 0.50684, 0.02488, 1.06101, -0.00013  
 8.26000, 0.95510, 0.99826, 0.88070, 0.43219, 1.02506, 1.00000, -0.15828, 1.49276, -14.99995, 0.23939, 0.24993, 0.24772, 0.00000, 1.02482, 1.00000, 1.49276, 0.54054, 0.50615, 0.02478, 1.06134, 0.00019  
 8.26100, 0.95445, 0.99827, 0.88071, 0.43216, 1.02505, 1.00000, -0.15827, 1.49384, -14.99995, 0.23886, 0.24782, 0.24738, 0.00000, 1.02481, 1.00000, 1.49384, 0.54054, 0.50546, 0.02468, 1.06167, 0.00052  
 8.26200, 0.95380, 0.99827, 0.88072, 0.43212, 1.02504, 1.00000, -0.15826, 1.49491, -14.99995, 0.23832, 0.24570, 0.24704, 0.00000, 1.02480, 1.00000, 1.49491, 0.54054, 0.50477, 0.02458, 1.06199, 0.00085  
 8.26300, 0.95315, 0.99828, 0.88074, 0.43209, 1.02503, 1.00000, -0.15825, 1.49598, -14.99995, 0.23777, 0.24357, 0.24670, 0.00000, 1.02478, 1.00000, 1.49598, 0.54054, 0.50408, 0.02448, 1.06232, 0.00117  
 8.26400, 0.95250, 0.99828, 0.88075, 0.43206, 1.02502, 1.00000, -0.15824, 1.49704, -14.99994, 0.23720, 0.24143, 0.24637, 0.00000, 1.02477, 1.00000, 1.49704, 0.54054, 0.50339, 0.02438, 1.06264, 0.00150  
 8.26500, 0.95185, 0.99829, 0.88076, 0.43202, 1.02500, 1.00000, -0.15824, 1.49811, -14.99994, 0.23663, 0.23927, 0.24603, 0.00000, 1.02476, 1.00000, 1.49811, 0.54054, 0.50271, 0.02428, 1.06297, 0.00182  
 8.26600, 0.95121, 0.99829, 0.88078, 0.43199, 1.02499, 1.00000, -0.15823, 1.49918, -14.99994, 0.23603, 0.23711, 0.24570, 0.00000, 1.02474, 1.00000, 1.49918, 0.54054, 0.50203, 0.02418, 1.06329, 0.00215  
 8.26700, 0.95056, 0.99830, 0.88079, 0.43195, 1.02498, 1.00000, -0.15822, 1.50024, -14.99994, 0.23543, 0.23493, 0.24537, 0.00000, 1.02473, 1.00000, 1.50024, 0.54054, 0.50135, 0.02408, 1.06362, 0.00247  
 8.26800, 0.94992, 0.99830, 0.88080, 0.43192, 1.02497, 1.00000, -0.15821, 1.50131, -14.99993, 0.23481, 0.23274, 0.24504, 0.00000, 1.02472, 1.00000, 1.50131, 0.54054, 0.50068, 0.02398, 1.06394, 0.00279  
 8.26900, 0.94928, 0.99831, 0.88082, 0.43188, 1.02495, 1.00000, -0.15820, 1.50237, -14.99993, 0.23418, 0.23054, 0.24471, 0.00000, 1.02470, 1.00000, 1.50237, 0.54054, 0.50001, 0.02389, 1.06426, 0.00312  
 8.27000, 0.94865, 0.99831, 0.88083, 0.43184, 1.02494, 1.00000, -0.15820, 1.50344, -14.99993, 0.23354, 0.22832, 0.24438, 0.00000, 1.02469, 1.00000, 1.50344, 0.54054, 0.49934, 0.02379, 1.06458, 0.00344  
 8.27100, 0.94801, 0.99832, 0.88085, 0.43181, 1.02493, 1.00000, -0.15819, 1.50450, -14.99993, 0.23288, 0.22610, 0.24405, 0.00000, 1.02468, 1.00000, 1.50450, 0.54054, 0.49867, 0.02369, 1.06491, 0.00376  
 8.27200, 0.94738, 0.99832, 0.88086, 0.43177, 1.02492, 1.00000, -0.15818, 1.50556, -14.99992, 0.23222, 0.22387, 0.24373, 0.00000, 1.02466, 1.00000, 1.50556, 0.54054, 0.49801, 0.02360, 1.06523, 0.00408  
 8.27300, 0.94675, 0.99833, 0.88088, 0.43173, 1.02490, 1.00000, -0.15817, 1.50662, -14.99992, 0.23154, 0.22162, 0.24341, 0.00000, 1.02465, 1.00000, 1.50662, 0.54054, 0.49735, 0.02350, 1.06555, 0.00440  
 8.27400, 0.94612, 0.99834, 0.88089, 0.43170, 1.02489, 1.00000, -0.15817, 1.50768, -14.99992, 0.23084, 0.21937, 0.24308, 0.00000, 1.02464, 1.00000, 1.50768, 0.54054, 0.49669, 0.02341, 1.06587, 0.00472  
 8.27500, 0.94549, 0.99834, 0.88091, 0.43166, 1.02488, 1.00000, -0.15816, 1.50874, -14.99992, 0.23014, 0.21710, 0.24276, 0.00000, 1.02462, 1.00000, 1.50874, 0.54054, 0.49603, 0.02332, 1.06619, 0.00505  
 8.27600, 0.94487, 0.99835, 0.88093, 0.43162, 1.02487, 1.00000, -0.15815, 1.50980, -14.99991, 0.22942, 0.21482, 0.24244, 0.00000, 1.02461, 1.00000, 1.50980, 0.54054, 0.49538, 0.02322, 1.06651, 0.00536  
 8.27700, 0.94425, 0.99835, 0.88094, 0.43158, 1.02485, 1.00000, -0.15814, 1.51085, -14.99991, 0.22869, 0.21253, 0.24213, 0.00000, 1.02460, 1.00000, 1.51085, 0.54054, 0.49473, 0.02313, 1.06683, 0.00568  
 8.27800, 0.94363, 0.99836, 0.88096, 0.43154, 1.02484, 1.00000, -0.15814, 1.51191, -14.99991, 0.22795, 0.21024, 0.24181, 0.00000, 1.02458, 1.00000, 1.51191, 0.54054, 0.49409, 0.02304, 1.06715, 0.00600  
 8.27900, 0.94301, 0.99837, 0.88098, 0.43150, 1.02483, 1.00000, -0.15813, 1.51296, -14.99991, 0.22720, 0.20793, 0.24149, 0.00000, 1.02457, 1.00000, 1.51296, 0.54054, 0.49344, 0.02294, 1.06747, 0.00632  
 8.28000, 0.94240, 0.99837, 0.88099, 0.43146, 1.02481, 1.00000, -0.15812, 1.51402, -14.99990, 0.22643, 0.20561, 0.24118, 0.00000, 1.02456, 1.00000, 1.51402, 0.54054, 0.49281, 0.02285, 1.06778, 0.00664  
 8.28100, 0.94179, 0.99838, 0.88101, 0.43142, 1.02480, 1.00000, -0.15812, 1.51507, -14.99990, 0.22565, 0.20329, 0.24087, 0.00000, 1.02454, 1.00000, 1.51507, 0.54054, 0.49217, 0.02276, 1.06810, 0.00695  
 8.28200, 0.94118, 0.99839, 0.88103, 0.43138, 1.02479, 1.00000, -0.15811, 1.51612, -14.99990, 0.22486, 0.20095, 0.24056, 0.00000, 1.02453, 1.00000, 1.51612, 0.54054, 0.49154, 0.02267, 1.06842, 0.00727  
 8.28300, 0.94057, 0.99839, 0.88105, 0.43134, 1.02478, 1.00000, -0.15810, 1.51717, -14.99990, 0.22406, 0.19860, 0.24025, 0.00000, 1.02452, 1.00000, 1.51717, 0.54054, 0.49091, 0.02258, 1.06873, 0.00759  
 8.28400, 0.93997, 0.99840, 0.88106, 0.43130, 1.02476, 1.00000, -0.15810, 1.51822, -14.99989, 0.22325, 0.19625, 0.23995, 0.00000, 1.02450, 1.00000, 1.51822, 0.54054, 0.49028, 0.02249, 1.06905, 0.00790  
 8.28500, 0.93936, 0.99841, 0.88108, 0.43126, 1.02475, 1.00000, -0.15809, 1.51927, -14.99989, 0.22242, 0.19389, 0.23964, 0.00000, 1.02449, 1.00000, 1.51927, 0.54054, 0.48966, 0.02240, 1.06936, 0.00821  
 8.28600, 0.93876, 0.99841, 0.88110, 0.43122, 1.02474, 1.00000, -0.15808, 1.52032, -14.99989, 0.22158, 0.19151, 0.23934, 0.00000, 1.02447, 1.00000, 1.52032, 0.54054, 0.48904, 0.02232, 1.06967, 0.00853  
 8.28700, 0.93817, 0.99842, 0.88112, 0.43118, 1.02472, 1.00000, -0.15808, 1.52137, -14.99989, 0.22074, 0.18913, 0.23904, 0.00000, 1.02446, 1.00000, 1.52137, 0.54054, 0.48842, 0.02223, 1.06999, 0.00884  
 8.28800, 0.93757, 0.99843, 0.88114, 0.43114, 1.02471, 1.00000, -0.15807, 1.52241, -14.99988, 0.21987, 0.18674, 0.23874, 0.00000, 1.02445, 1.00000, 1.52241, 0.54054, 0.48781, 0.02214, 1.07030, 0.00915  
 8.28900, 0.93698, 0.99843, 0.88116, 0.43110, 1.02470, 1.00000, -0.15807, 1.52346, -14.99988, 0.21900, 0.18434, 0.23844, 0.00000, 1.02443, 1.00000, 1.52346, 0.54054, 0.48720, 0.02205, 1.07061, 0.00946  
 8.29000, 0.93639, 0.99844, 0.88118, 0.43105, 1.02468, 1.00000, -0.15806, 1.52450, -14.99988, 0.21812, 0.18193, 0.23814, 0.00000, 1.02442, 1.00000, 1.52450, 0.54054, 0.48659, 0.02197, 1.07092, 0.00977  
 8.29100, 0.93581, 0.99845, 0.88120, 0.43101, 1.02467, 1.00000, -0.15806, 1.52555, -14.99988, 0.21722, 0.17952, 0.23785, 0.00000, 1.02441, 1.00000, 1.52555, 0.54054, 0.48599, 0.02188, 1.07123, 0.01008  
 8.29200, 0.93522, 0.99846, 0.88122, 0.43097, 1.02466, 1.00000, -0.15805, 1.52659, -14.99988, 0.21631, 0.17709, 0.23755, 0.00000, 1.02439, 1.00000, 1.52659, 0.54054, 0.48539, 0.02180, 1.07154, 0.01039  
 8.29300, 0.93464, 0.99846, 0.88124, 0.43092, 1.02464, 1.00000, -0.15804, 1.52763, -14.99987, 0.21540, 0.17466, 0.23726, 0.00000, 1.02438, 1.00000, 1.52763, 0.54054, 0.48479, 0.02171, 1.07184, 0.01070  
 8.29400, 0.93407, 0.99847, 0.88126, 0.43088, 1.02463, 1.00000, -0.15804, 1.52867, -14.99987, 0.21447, 0.17222, 0.23697, 0.00000, 1.02437, 1.00000, 1.52867, 0.54054, 0.48420, 0.02163, 1.07215, 0.01101  
 8.29500, 0.93349, 0.99848, 0.88128, 0.43084, 1.02462, 1.00000, -0.15803, 1.52971, -14.99987, 0.21352, 0.16977, 0.23668, 0.00000, 1.02435, 1.00000, 1.52971, 0.54054, 0.48361, 0.02155, 1.07246, 0.01131  
 8.29600, 0.93292, 0.99849, 0.88130, 0.43079, 1.02460, 1.00000, -0.15803, 1.53075, -14.99987, 0.21257, 0.16732, 0.23640, 0.00000, 1.02434, 1.00000, 1.53075, 0.54054, 0.48303, 0.02147, 1.07276, 0.01162  
 8.29700, 0.93235, 0.99850, 0.88132, 0.43075, 1.02459, 1.00000, -0.15802, 1.53179, -14.99986, 0.21161, 0.16485, 0.23611, 0.00000, 1.02433, 1.00000, 1.53179, 0.54054, 0.48245, 0.02138, 1.07307, 0.01192  
 8.29800, 0.93179, 0.99850, 0.88134, 0.43070, 1.02458, 1.00000, -0.15802, 1.53283, -14.99986, 0.21063, 0.16238, 0.23583, 0.00000, 1.02432, 1.00000, 1.53283, 0.54054, 0.48187, 0.02130, 1.07337, 0.01222  
 8.29900, 0.93122, 0.99851, 0.88136, 0.43066, 1.02457, 1.00000, -0.15802, 1.53387, -14.99986, 0.20965, 0.15991, 0.23555, 0.00000, 1.02430, 1.00000, 1.53387, 0.54054, 0.48130, 0.02122, 1.07367, 0.01253  
 8.30000, 0.93066, 0.99852, 0.88138, 0.43061, 1.02455, 1.00000, -0.15801, 1.53490, -14.99986, 0.20865, 0.15742, 0.23527, 0.00000, 1.02429, 1.00000, 1.53490, 0.54054, 0.48073, 0.02114, 1.07397, 0.01283  
 8.30100, 0.93011, 0.99853, 0.88141, 0.43057, 1.02454, 1.00000, -0.15801, 1.53594, -14.99985, 0.20764, 0.15493, 0.23500, 0.00000, 1.02428, 1.00000, 1.53594, 0.54054, 0.48016, 0.02106, 1.07428, 0.01313  
