time,v1,v2,v3,i1,i2,i3
0.0746,2944.1,15310,-18255,1533.4,7974.2,-9507.6
0.07465,2578.4,15538,-18117,1342.9,8093,-9435.9
0.0747,2211.7,15761,-17973,1151.9,8208.8,-9360.7
0.07475,1844.2,15978,-17822,960.51,8321.8,-9282.3
0.0748,1476,16189,-17665,768.77,8431.7,-9200.5
0.07485,1107.4,16394,-17502,576.76,8538.7,-9115.5
0.0749,738.33,16594,-17332,384.55,8642.7,-9027.2
0.07495,369.01,16788,-17157,192.19,8743.6,-8935.8
0.075,-0.43789,16975,-16975,-0.22807,8841.4,-8841.1
0.07505,-369.89,17157,-16787,-192.65,8936,-8743.3
0.0751,-739.2,17333,-16593,-385,9027.4,-8642.4
0.07515,-1108.3,17502,-16394,-577.22,9115.7,-8538.5
0.0752,-1476.9,17665,-16188,-769.23,9200.7,-8431.5
0.07525,-1845,17822,-15977,-960.96,9282.5,-8321.5
0.0753,-2212.5,17973,-15760,-1152.4,9360.9,-8208.6
0.07535,-2579.2,18117,-15538,-1343.3,9436,-8092.7
0.0754,-2945,18255,-15310,-1533.9,9507.8,-7973.9
0.07545,-3309.7,18386,-15077,-1723.8,9576.2,-7852.4
0.0755,-3673.3,18511,-14838,-1913.2,9641.2,-7728
0.07555,-4035.5,18629,-14594,-2101.8,9702.8,-7600.9
0.0756,-4396.3,18741,-14344,-2289.8,9760.9,-7471.1
0.07565,-4755.6,18846,-14090,-2476.9,9815.5,-7338.6
0.0757,-5113.2,18944,-13831,-2663.1,9866.7,-7203.6
0.07575,-5468.9,19035,-13567,-2848.4,9914.3,-7065.9
0.0758,-5822.7,19120,-13298,-3032.7,9958.5,-6925.8
0.07585,-6174.5,19198,-13024,-3215.9,9999.1,-6783.2
0.0759,-6524,19269,-12745,-3397.9,10036,-6638.2
0.07595,-6871.2,19334,-12462,-3578.8,10070,-6490.8
0.076,-7216,19391,-12175,-3758.3,10099,-6341.1
0.07605,-7558.2,19442,-11883,-3936.6,10126,-6189.2
0.0761,-7897.8,19485,-11587,-4113.4,10149,-6035.1
0.07615,-8234.5,19522,-11287,-4288.8,10168,-5878.8
0.0762,-8568.3,19552,-10983,-4462.7,10183,-5720.5
0.07625,-8899,19574,-10675,-4634.9,10195,-5560.1
0.0763,-9226.6,19590,-10364,-4805.6,10203,-5397.7
0.07635,-9551,19599,-10048,-4974.5,10208,-5233.4
0.0764,-9871.9,19601,-9729.1,-5141.6,10209,-5067.3
0.07645,-10189,19596,-9406.7,-5306.9,10206,-4899.3
0.0765,-10503,19584,-9080.9,-5470.4,10200,-4729.6
0.07655,-10813,19565,-8751.9,-5631.9,10190,-4558.3
0.0766,-11119,19539,-8419.7,-5791.4,10177,-4385.3
0.07665,-11422,19506,-8084.6,-5948.8,10160,-4210.7
0.0767,-11720,19467,-7746.6,-6104.1,10139,-4034.7
0.07675,-12014,19420,-7405.9,-6257.3,10115,-3857.2
0.0768,-12304,19366,-7062.5,-6408.2,10087,-3678.4
0.07685,-12589,19306,-6716.6,-6556.9,10055,-3498.2
0.0769,-12870,19238,-6368.3,-6703.2,10020,-3316.9
0.07695,-13146,19164,-6017.8,-6847.1,9981.4,-3134.3
0.077,-13418,19083,-5665.1,-6988.6,9939.2,-2950.6
0.07705,-13685,18996,-5310.4,-7127.6,9893.5,-2765.9
0.0771,-13947,18901,-4953.9,-7264.1,9844.3,-2580.1
0.07715,-14204,18800,-4595.5,-7398.1,9791.6,-2393.5
0.0772,-14456,18692,-4235.6,-7529.3,9735.4,-2206
0.07725,-14703,18577,-3874.1,-7657.9,9675.7,-2017.8
0.0773,-14945,18456,-3511.3,-7783.8,9612.6,-1828.8
0.07735,-15181,18328,-3147.2,-7907,9546.1,-1639.1
0.0774,-15412,18194,-2781.9,-8027.3,9476.2,-1448.9
0.07745,-15638,18054,-2415.7,-8144.7,9402.9,-1258.2
0.0775,-15858,17907,-2048.7,-8259.3,9326.3,-1067
0.07755,-16072,17753,-1680.9,-8370.9,9246.4,-875.47
0.0776,-16281,17593,-1312.5,-8479.6,9163.2,-683.6
0.07765,-16484,17427,-943.66,-8585.2,9076.7,-491.49
0.0777,-16681,17255,-574.47,-8687.8,8987,-299.2
0.07775,-16872,17077,-205.08,-8787.3,8894.2,-106.81
0.0778,-17057,16892,164.38,-8883.7,8798.1,85.616
0.07785,-17236,16702,533.79,-8977,8699,278.01
0.0779,-17409,16506,903,-9067,8596.7,470.31
0.07795,-17575,16303,1271.9,-9153.8,8491.4,662.45
0.078,-17736,16095,1640.3,-9237.4,8383.1,854.35
0.07805,-17890,15882,2008.2,-9317.7,8271.7,1045.9
0.0781,-18038,15662,2375.3,-9394.7,8157.5,1237.2
0.07815,-18179,15437,2741.6,-9468.3,8040.4,1427.9
0.0782,-18314,15207,3107,-9538.6,7920.4,1618.2
0.07825,-18442,14971,3471.2,-9605.5,7797.5,1807.9
0.0783,-18564,14730,3834.2,-9668.9,7672,1997
0.07835,-18680,14484,4195.8,-9729,7543.6,2185.3
0.0784,-18788,14232,4556,-9785.5,7412.6,2372.9
0.07845,-18890,13976,4914.5,-9838.7,7279,2559.6
0.0785,-18985,13714,5271.3,-9888.3,7142.8,2745.5
0.07855,-19074,13448,5626.2,-9934.4,7004.1,2930.3
0.0786,-19156,13177,5979.1,-9976.9,6862.8,3114.1
0.07865,-19231,12901,6329.8,-10016,6719.1,3296.8
0.0787,-19299,12620,6678.4,-10051,6573.1,3478.3
0.07875,-19360,12335,7024.5,-10083,6424.7,3658.6
0.0788,-19414,12046,7368.2,-10112,6274,3837.6
0.07885,-19462,11752,7709.2,-10136,6121.1,4015.2
0.0789,-19502,11455,8047.5,-10157,5966,4191.4
0.07895,-19536,11153,8383,-10175,5808.8,4366.1
0.079,-19563,10847,8715.4,-10189,5649.5,4539.3
0.07905,-19582,10537,9044.8,-10199,5488.3,4710.8
0.0791,-19595,10224,9371,-10206,5325,4880.7
0.07915,-19601,9907,9693.8,-10209,5159.9,5048.9
0.0792,-19600,9586.5,10013,-10208,4993,5215.2
0.07925,-19592,9262.5,10329,-10204,4824.2,5379.7
0.0793,-19576,8935.3,10641,-10196,4653.8,5542.3
0.07935,-19554,8604.9,10950,-10185,4481.7,5702.9
0.0794,-19525,8271.4,11254,-10170,4308,5861.5
0.07945,-19489,7935,11555,-10151,4132.8,6018
0.0795,-19447,7595.8,11851,-10128,3956.1,6172.3
0.07955,-19397,7253.8,12143,-10103,3778,6324.5
0.0796,-19340,6909.3,12431,-10073,3598.6,6474.4
0.07965,-19277,6562.4,12714,-10040,3417.9,6622.1
0.0797,-19206,6213.1,12993,-10003,3236,6767.3
0.07975,-19129,5861.6,13268,-9963.1,3052.9,6910.2
0.0798,-19045,5508,13537,-9919.4,2868.8,7050.6
0.07985,-18954,5152.5,13802,-9872.1,2683.6,7188.5
0.0799,-18857,4795.1,14062,-9821.3,2497.4,7323.9
0.07995,-18753,4436,14317,-9767.1,2310.4,7456.6
0.08,-18642,4075.4,14567,-9709.3,2122.6,7586.7
0.08005,-18524,3713.3,14811,-9648.1,1934,7714.1
0.0801,-18400,3349.8,15050,-9583.5,1744.7,7838.8
0.08015,-18270,2985.2,15285,-9515.5,1554.8,7960.7
0.0802,-18133,2619.6,15513,-9444.1,1364.4,8079.7
0.08025,-17989,2253,15736,-9369.4,1173.4,8195.9
0.0803,-17839,1885.6,15954,-9291.3,982.07,8309.2
0.08035,-17683,1517.5,16165,-9209.9,790.37,8419.5
0.0804,-17520,1148.9,16372,-9125.2,598.38,8526.8
0.08045,-17352,779.88,16572,-9037.3,406.19,8631.1
0.0805,-17177,410.59,16766,-8946.2,213.85,8732.4
0.08055,-16996,41.148,16955,-8851.9,21.431,8830.5
0.0806,-16809,-328.31,17137,-8754.5,-170.99,8925.5
0.08065,-16616,-697.64,17313,-8654,-363.36,9017.3
0.0807,-16417,-1066.7,17483,-8550.3,-555.59,9105.9
0.08075,-16212,-1435.4,17647,-8443.7,-747.63,9191.3
0.0808,-16001,-1803.6,17805,-8334,-939.4,9273.4
0.08085,-15785,-2171.2,17956,-8221.4,-1130.8,9352.3
0.0809,-15563,-2538,18101,-8105.9,-1321.9,9427.7
0.08095,-15336,-2903.9,18240,-7987.5,-1512.4,9499.9
0.081,-15103,-3268.7,18372,-7866.2,-1702.5,9568.7
0.08105,-14865,-3632.4,18497,-7742.2,-1891.9,9634
0.0811,-14621,-3994.8,18616,-7615.4,-2080.6,9696
0.08115,-14373,-4355.8,18729,-7485.8,-2268.7,9754.5
0.0812,-14119,-4715.2,18834,-7353.7,-2455.9,9809.5
0.08125,-13860,-5073,18933,-7218.9,-2642.2,9861.1
0.0813,-13597,-5429,19026,-7081.6,-2827.6,9909.2
0.08135,-13328,-5783,19111,-6941.7,-3012,9953.7
0.0814,-13055,-6135,19190,-6799.4,-3195.3,9994.7
0.08145,-12777,-6484.8,19262,-6654.6,-3377.5,10032
0.0815,-12494,-6832.3,19327,-6507.5,-3558.5,10066
0.08155,-12208,-7177.3,19385,-6358.1,-3738.2,10096
0.0816,-11916,-7519.8,19436,-6206.4,-3916.6,10123
0.08165,-11621,-7859.7,19481,-6052.6,-4093.6,10146
0.0817,-11321,-8196.7,19518,-5896.5,-4269.1,10166
0.08175,-11018,-8530.9,19549,-5738.4,-4443.2,10182
0.0818,-10710,-8862,19572,-5578.2,-4615.6,10194
0.08185,-10399,-9189.9,19589,-5416.1,-4786.4,10203
0.0819,-10084,-9514.6,19598,-5252,-4955.5,10208
0.08195,-9765.2,-9835.9,19601,-5086.1,-5122.9,10209
0.082,-9443.2,-10154,19597,-4918.3,-5288.4,10207
0.08205,-9117.7,-10468,19586,-4748.8,-5452.1,10201
0.0821,-8789.1,-10778,19568,-4577.7,-5613.8,10191
0.08215,-8457.3,-11085,19542,-4404.8,-5773.5,10178
0.0822,-8122.5,-11388,19510,-4230.5,-5931.2,10162
0.08225,-7784.8,-11687,19471,-4054.6,-6086.7,10141
0.0823,-7444.4,-11981,19425,-3877.3,-6240.1,10117
0.08235,-7101.3,-12271,19373,-3698.6,-6391.3,10090
0.0824,-6755.7,-12557,19313,-3518.6,-6540.2,10059
0.08245,-6407.7,-12839,19246,-3337.3,-6686.8,10024
0.0825,-6057.4,-13116,19173,-3154.9,-6831,9985.9
0.08255,-5704.9,-13388,19093,-2971.3,-6972.8,9944.1
0.0826,-5350.5,-13655,19006,-2786.7,-7112.1,9898.8
0.08265,-4994.1,-13918,18912,-2601.1,-7248.9,9850
0.0827,-4636,-14176,18812,-2414.6,-7383.1,9797.7
0.08275,-4276.2,-14428,18704,-2227.2,-7514.7,9741.9
0.0828,-3914.9,-14676,18591,-2039,-7643.6,9682.6
0.08285,-3552.2,-14918,18470,-1850.1,-7769.8,9619.9
0.0829,-3188.2,-15155,18343,-1660.5,-7893.2,9553.8
0.08295,-2823.1,-15387,18210,-1470.4,-8013.9,9484.2
0.083,-2457,-15613,18070,-1279.7,-8131.7,9411.4
0.08305,-2090.1,-15833,17923,-1088.6,-8246.6,9335.1
0.0831,-1722.3,-16048,17771,-897.05,-8358.5,9255.6
0.08315,-1354,-16258,17612,-705.22,-8467.5,9172.7
0.0832,-985.21,-16461,17446,-513.13,-8573.5,9086.6
0.08325,-616.06,-16659,17275,-320.86,-8676.4,8997.3
0.0833,-246.68,-16850,17097,-128.48,-8776.3,8904.8
0.08335,122.78,-17036,16913,63.948,-8873,8809.1
0.0834,492.2,-17216,16724,256.35,-8966.6,8710.3
0.08345,861.44,-17389,16528,448.67,-9057,8608.4
0.0835,1230.4,-17557,16326,640.82,-9144.2,8503.4
0.08355,1598.9,-17718,16119,832.75,-9228.2,8395.4
0.0836,1966.8,-17873,15906,1024.4,-9308.8,8284.4
0.08365,2334,-18021,15687,1215.7,-9386.2,8170.5
0.0837,2700.4,-18164,15463,1406.5,-9460.2,8053.7
0.08375,3065.9,-18299,15233,1596.8,-9530.8,7934
0.0838,3430.2,-18428,14998,1786.6,-9598.1,7811.5
0.08385,3793.4,-18551,14758,1975.7,-9662,7686.2
0.0839,4155.2,-18667,14512,2164.2,-9722.4,7558.2
0.08395,4515.5,-18776,14261,2351.8,-9779.4,7427.5
0.084,4874.2,-18879,14005,2538.6,-9832.9,7294.2
0.08405,5231.2,-18975,13744,2724.6,-9882.9,7158.3
0.0841,5586.3,-19064,13478,2909.5,-9929.3,7019.8
0.08415,5939.4,-19147,13207,3093.5,-9972.3,6878.9
0.0842,6290.4,-19222,12932,3276.3,-10012,6735.5
0.08425,6639.2,-19291,12652,3457.9,-10048,6589.7
0.0843,6985.7,-19353,12368,3638.4,-10080,6441.5
0.08435,7329.6,-19408,12079,3817.5,-10109,6291.1
0.0844,7671,-19457,11786,3995.3,-10134,6138.4
0.08445,8009.6,-19498,11488,4171.7,-10155,5983.6
0.0845,8345.3,-19532,11187,4346.5,-10173,5826.6
0.08455,8678.2,-19560,10882,4519.9,-10187,5667.6
0.0846,9007.9,-19580,10573,4691.6,-10198,5506.5
0.08465,9334.4,-19594,10260,4861.7,-10205,5343.5
0.0847,9657.6,-19601,9942.9,5030,-10209,5178.6
0.08475,9977.4,-19600,9622.8,5196.6,-10208,5011.9
0.0848,10294,-19593,9299.2,5361.3,-10205,4843.3
0.08485,10606,-19579,8972.3,5524.1,-10197,4673.1
0.0849,10915,-19557,8642.3,5684.9,-10186,4501.2
0.08495,11220,-19529,8309.1,5843.7,-10171,4327.7
0.085,11521,-19494,7973,6000.5,-10153,4152.6
0.08505,11818,-19452,7634.1,6155.1,-10131,3976.1
0.0851,12110,-19403,7292.5,6307.5,-10106,3798.2
0.08515,12399,-19347,6948.3,6457.7,-10077,3618.9
0.0852,12683,-19284,6601.6,6605.6,-10044,3438.3
0.08525,12962,-19215,6252.5,6751.1,-10008,3256.5
0.0853,13237,-19138,5901.3,6894.2,-9967.8,3073.6
0.08535,13507,-19055,5547.9,7034.9,-9924.5,2889.5
0.0854,13772,-18965,5192.6,7173.1,-9877.6,2704.5
0.08545,14033,-18868,4835.4,7308.8,-9827.2,2518.5
0.0855,14288,-18765,4476.5,7441.8,-9773.4,2331.5
0.08555,14539,-18655,4116.1,7572.2,-9716,2143.8
0.0856,14784,-18538,3754.1,7699.9,-9655.2,1955.3
0.08565,15024,-18415,3390.8,7824.9,-9591,1766.1
0.0857,15258,-18285,3026.4,7947.1,-9523.3,1576.2
0.08575,15488,-18148,2660.8,8066.5,-9452.3,1385.8
0.0858,15711,-18006,2294.3,8183,-9377.9,1195
0.08585,15929,-17856,1927,8296.6,-9300.2,1003.6
0.0859,16142,-17701,1559,8407.2,-9219.2,811.98
0.08595,16349,-17539,1190.4,8514.9,-9134.9,620.02
0.086,16550,-17371,821.46,8619.6,-9047.4,427.85
0.08605,16745,-17197,452.2,8721.1,-8956.6,235.52
0.0861,16934,-17016,82.767,8819.6,-8862.7,43.108
0.08615,17117,-16830,-286.69,8915,-8765.6,-149.32
0.0862,17294,-16638,-656.05,9007.1,-8665.4,-341.69
0.08625,17465,-16439,-1025.2,9096.1,-8562.2,-533.94
0.0863,17629,-16235,-1393.9,9181.9,-8455.9,-726.01
0.08635,17788,-16025,-1762.2,9264.3,-8346.5,-917.81
0.0864,17940,-15810,-2129.8,9343.5,-8234.3,-1109.3
0.08645,18085,-15589,-2496.7,9419.4,-8119,-1300.4
0.0865,18224,-15362,-2862.7,9491.9,-8000.9,-1491
0.08655,18357,-15130,-3227.7,9561.1,-7880,-1681.1
0.0866,18484,-14892,-3591.5,9626.9,-7756.3,-1870.6
0.08665,18603,-14649,-3954.1,9689.2,-7629.8,-2059.4
0.0867,18716,-14401,-4315.2,9748.1,-7500.6,-2247.5
0.08675,18823,-14148,-4674.8,9803.5,-7368.7,-2434.8
0.0868,18922,-13890,-5032.8,9855.5,-7234.2,-2621.3
0.08685,19015,-13627,-5389,9903.9,-7097.2,-2806.8
0.0869,19102,-13359,-5743.2,9948.8,-6957.6,-2991.3
0.08695,19181,-13086,-6095.4,9990.2,-6815.5,-3174.7
0.087,19254,-12808,-6445.5,10028,-6671.1,-3357
0.08705,19320,-12526,-6793.2,10062,-6524.2,-3538.1
0.0871,19379,-12240,-7138.6,10093,-6375.1,-3718
0.08715,19431,-11949,-7481.4,10120,-6223.6,-3896.6
0.0872,19476,-11654,-7821.5,10144,-6070,-4073.7
0.08725,19514,-11355,-8158.9,10164,-5914.2,-4249.4
0.0873,19545,-11052,-8493.4,10180,-5756.3,-4423.6
0.08735,19570,-10745,-8824.8,10193,-5596.4,-4596.3
0.0874,19587,-10434,-9153.1,10202,-5434.4,-4767.3
0.08745,19598,-10120,-9478.2,10207,-5270.6,-4936.6
0.0875,19601,-9801.3,-9799.9,10209,-5104.9,-5104.1
0.08755,19598,-9479.6,-10118,10207,-4937.3,-5269.9
0.0876,19587,-9154.6,-10433,10202,-4768,-5433.7
0.08765,19570,-8826.3,-10744,10193,-4597,-5595.7
0.0877,19546,-8494.8,-11051,10180,-4424.4,-5755.6
0.08775,19514,-8160.4,-11354,10164,-4250.2,-5913.5
0.0878,19476,-7823,-11653,10144,-4074.5,-6069.3
0.08785,19431,-7482.9,-11948,10120,-3897.3,-6223
0.0879,19379,-7140.1,-12239,10093,-3718.8,-6374.4
0.08795,19320,-6794.7,-12525,10063,-3538.9,-6523.6
0.088,19254,-6447,-12807,10028,-3357.8,-6670.4
0.08805,19182,-6097,-13085,9990.4,-3175.5,-6814.9
0.0881,19102,-5744.8,-13357,9949,-2992.1,-6957
0.08815,19016,-5390.5,-13625,9904.1,-2807.6,-7096.6
0.0882,18923,-5034.4,-13889,9855.7,-2622.1,-7233.6
0.08825,18823,-4676.4,-14147,9803.8,-2435.6,-7368.1
0.0883,18717,-4316.8,-14400,9748.3,-2248.3,-7500
0.08835,18604,-3955.7,-14648,9689.5,-2060.2,-7629.2
0.0884,18484,-3593.1,-14891,9627.1,-1871.4,-7755.7
0.08845,18358,-3229.3,-15129,9561.4,-1681.9,-7879.5
0.0885,18225,-2864.3,-15361,9492.3,-1491.8,-8000.4
0.08855,18086,-2498.3,-15588,9419.7,-1301.2,-8118.5
0.0886,17940,-2131.4,-15809,9343.9,-1110.1,-8233.8
0.08865,17788,-1763.8,-16024,9264.7,-918.65,-8346.1
0.0887,17630,-1395.5,-16234,9182.2,-726.85,-8455.4
0.08875,17465,-1026.8,-16438,9096.5,-534.79,-8561.7
0.0888,17294,-657.67,-16637,9007.5,-342.54,-8665
0.08885,17117,-288.31,-16829,8915.4,-150.16,-8765.2
0.0889,16934,81.145,-17016,8820,42.263,-8862.3
0.08895,16745,450.57,-17196,8721.6,234.67,-8956.2
0.089,16550,819.84,-17370,8620,427,-9047
0.08905,16349,1188.8,-17538,8515.4,619.18,-9134.6
0.0891,16143,1557.4,-17700,8407.7,811.14,-9218.9
0.08915,15930,1925.4,-17856,8297.1,1002.8,-9299.9
0.0892,15712,2292.7,-18005,8183.5,1194.1,-9377.6
0.08925,15489,2659.2,-18148,8067,1385,-9452
0.0893,15259,3024.8,-18284,7947.6,1575.4,-9523
0.08935,15025,3389.2,-18414,7825.5,1765.2,-9590.7
0.0894,14785,3752.5,-18537,7700.5,1954.4,-9654.9
0.08945,14540,4114.5,-18654,7572.8,2143,-9715.7
0.0895,14289,4475,-18764,7442.4,2330.7,-9773.1
0.08955,14034,4833.9,-18868,7309.4,2517.6,-9827
0.0896,13774,5191,-18965,7173.7,2703.7,-9877.4
0.08965,13508,5546.4,-19055,7035.5,2888.7,-9924.3
0.0897,13238,5899.7,-19138,6894.9,3072.8,-9967.6
0.08975,12963,6251,-19214,6751.7,3255.7,-10007
0.0898,12684,6600,-19284,6606.2,3437.5,-10044
0.08985,12400,6946.7,-19347,6458.3,3618.1,-10076
0.0899,12112,7291,-19403,6308.2,3797.4,-10106
0.08995,11819,7632.6,-19452,6155.7,3975.3,-10131
0.09,11522,7971.5,-19494,6001.1,4151.9,-10153
0.09005,11221,8307.6,-19529,5844.4,4326.9,-10171
0.0901,10916,8640.8,-19557,5685.6,4500.4,-10186
0.09015,10608,8970.9,-19578,5524.8,4672.3,-10197
0.0902,10295,9297.8,-19593,5362,4842.6,-10205
0.09025,9978.8,9621.3,-19600,5197.3,5011.1,-10208
0.0903,9659,9941.5,-19601,5030.8,5177.9,-10209
0.09035,9335.8,10258,-19594,4862.4,5342.8,-10205
0.0904,9009.3,10571,-19580,4692.4,5505.8,-10198
0.09045,8679.6,10880,-19560,4520.6,5666.9,-10188
0.0905,8346.8,11186,-19533,4347.3,5825.9,-10173
0.09055,8011.1,11487,-19498,4172.4,5982.9,-10155
0.0906,7672.5,11784,-19457,3996.1,6137.8,-10134
0.09065,7331.1,12078,-19409,3818.3,6290.4,-10109
0.0907,6987.2,12366,-19354,3639.2,6440.9,-10080
0.09075,6640.8,12651,-19292,3458.7,6589,-10048
0.0908,6292,12931,-19223,3277.1,6734.8,-10012
0.09085,5941,13206,-19147,3094.3,6878.2,-9972.5
0.0909,5587.9,13477,-19065,2910.3,7019.2,-9929.5
0.09095,5232.7,13743,-18975,2725.4,7157.7,-9883.1
0.091,4875.8,14004,-18879,2539.5,7293.6,-9833.1
0.09105,4517.1,14260,-18777,2352.6,7427,-9779.6
0.0911,4156.8,14511,-18667,2165,7557.7,-9722.6
0.09115,3795,14756,-18551,1976.6,7685.7,-9662.2
0.0912,3431.9,14997,-18429,1787.4,7811,-9598.4
0.09125,3067.5,15232,-18300,1597.7,7933.5,-9531.1
0.0913,2702.1,15462,-18164,1407.3,8053.2,-9460.5
0.09135,2335.7,15686,-18022,1216.5,8170,-9386.5
0.0914,1968.4,15905,-17874,1025.2,8283.9,-9309.2
0.09145,1600.5,16118,-17719,833.6,8394.9,-9228.5
0.0915,1232,16326,-17558,641.68,8502.9,-9144.6
0.09155,863.08,16527,-17390,449.52,8607.9,-9057.4
0.0916,493.84,16723,-17217,257.21,8709.8,-8967
0.09165,124.42,16913,-17037,64.802,8808.7,-8873.5
0.0917,-245.04,17096,-16851,-127.63,8904.4,-8776.7
0.09175,-614.42,17274,-16660,-320.01,8996.9,-8676.9
0.0918,-983.57,17446,-16462,-512.28,9086.2,-8574
0.09185,-1352.4,17611,-16259,-704.37,9172.4,-8468
0.0919,-1720.7,17770,-16049,-896.2,9255.2,-8359
0.09195,-2088.4,17923,-15834,-1087.7,9334.8,-8247.1
0.092,-2455.4,18069,-15614,-1278.9,9411,-8132.2
0.09205,-2821.5,18209,-15388,-1469.5,9483.9,-8014.4
0.0921,-3186.6,18343,-15156,-1659.7,9553.5,-7893.8
0.09215,-3550.6,18470,-14919,-1849.3,9619.6,-7770.4
0.0922,-3913.3,18590,-14677,-2038.2,9682.3,-7644.2
0.09225,-4274.6,18704,-14429,-2226.3,9741.6,-7515.3
0.0923,-4634.4,18811,-14177,-2413.7,9797.4,-7383.7
0.09235,-4992.5,18912,-13919,-2600.3,9849.8,-7249.5
0.0924,-5348.9,19005,-13656,-2785.9,9898.6,-7112.7
0.09245,-5703.4,19092,-13389,-2970.5,9944,-6973.4
0.0925,-6055.8,19173,-13117,-3154.1,9985.8,-6831.7
0.09255,-6406.1,19246,-12840,-3336.5,10024,-6687.5
0.0926,-6754.1,19313,-12558,-3517.8,10059,-6540.9
0.09265,-7099.8,19372,-12273,-3697.8,10090,-6392
0.0927,-7442.9,19425,-11982,-3876.5,10117,-6240.8
0.09275,-7783.3,19471,-11688,-4053.8,10141,-6087.4
0.0928,-8121,19510,-11389,-4229.7,10162,-5931.9
0.09285,-8455.8,19542,-11086,-4404.1,10178,-5774.2
0.0929,-8787.6,19567,-10780,-4576.9,10191,-5614.5
0.09295,-9116.3,19586,-10469,-4748.1,10201,-5452.8
0.093,-9441.7,19597,-10155,-4917.6,10207,-5289.2
0.09305,-9763.8,19601,-9837.4,-5085.3,10209,-5123.6
0.0931,-10082,19598,-9516.1,-5251.3,10208,-4956.3
0.09315,-10397,19589,-9191.4,-5415.4,10203,-4787.2
0.0932,-10709,19572,-8863.5,-5577.5,10194,-4616.4
0.09325,-11016,19549,-8532.4,-5737.7,10182,-4443.9
0.0933,-11320,19518,-8198.2,-5895.8,10166,-4269.9
0.09335,-11620,19481,-7861.2,-6051.9,10146,-4094.4
0.0934,-11915,19436,-7521.4,-6205.8,10123,-3917.4
0.09345,-12206,19385,-7178.9,-6357.4,10096,-3739
0.0935,-12493,19327,-6833.8,-6506.9,10066,-3559.3
0.09355,-12776,19262,-6486.3,-6654,10032,-3378.3
0.0936,-13054,19190,-6136.6,-6798.7,9994.9,-3196.1
0.09365,-13327,19111,-5784.6,-6941.1,9953.9,-3012.8
0.0937,-13595,19026,-5430.6,-7080.9,9909.4,-2828.4
0.09375,-13859,18934,-5074.6,-7218.3,9861.3,-2643
0.0938,-14118,18835,-4716.9,-7353.1,9809.8,-2456.7
0.09385,-14372,18729,-4357.4,-7485.3,9754.8,-2269.5
0.0939,-14620,18617,-3996.5,-7614.8,9696.3,-2081.5
0.09395,-14864,18498,-3634.1,-7741.6,9634.3,-1892.7
0.094,-15102,18372,-3270.4,-7865.7,9569,-1703.3
0.09405,-15335,18240,-2905.5,-7986.9,9500.2,-1513.3
0.0941,-15562,18102,-2539.6,-8105.4,9428.1,-1322.7
0.09415,-15784,17957,-2172.9,-8220.9,9352.6,-1131.7
0.0942,-16000,17806,-1805.3,-8333.5,9273.8,-940.27
0.09425,-16211,17648,-1437.1,-8443.2,9191.7,-748.5
0.0943,-16416,17484,-1068.4,-8549.9,9106.3,-556.46
0.09435,-16615,17314,-699.31,-8653.5,9017.7,-364.23
0.0944,-16808,17138,-329.98,-8754.1,8925.9,-171.86
0.09445,-16995,16955,39.474,-8851.5,8830.9,20.56
0.0945,-17176,16767,408.91,-8945.8,8732.8,212.98
0.09455,-17351,16573,778.21,-9036.9,8631.6,405.32
0.0946,-17520,16372,1147.2,-9124.8,8527.3,597.51
0.09465,-17682,16166,1515.8,-9209.5,8420,789.5
0.0947,-17839,15955,1883.9,-9290.9,8309.7,981.2
0.09475,-17988,15737,2251.3,-9369,8196.5,1172.6
0.0948,-18132,15514,2617.9,-9443.8,8080.3,1363.5
0.09485,-18269,15286,2983.6,-9515.2,7961.2,1554
0.0949,-18400,15052,3348.2,-9583.2,7839.4,1743.9
0.09495,-18524,14812,3711.6,-9647.9,7714.7,1933.1
0.095,-18641,14568,4073.7,-9709.1,7587.3,2121.7
0.09505,-18752,14318,4434.4,-9766.8,7457.2,2309.6
0.0951,-18856,14063,4793.5,-9821.1,7324.5,2496.6
0.09515,-18954,13803,5150.8,-9871.9,7189.2,2682.7
0.0952,-19045,13538,5506.4,-9919.2,7051.3,2867.9
0.09525,-19129,13269,5860,-9962.9,6910.9,3052.1
0.0953,-19206,12995,6211.5,-10003,6768,3235.2
0.09535,-19276,12716,6560.8,-10040,6622.7,3417.1
0.0954,-19340,12432,6907.8,-10073,6475.1,3597.8
0.09545,-19397,12144,7252.3,-10102,6325.2,3777.2
0.0955,-19446,11852,7594.2,-10128,6173.1,3955.3
0.09555,-19489,11556,7933.5,-10151,6018.7,4132
0.0956,-19525,11255,8269.9,-10169,5862.2,4307.2
0.09565,-19554,10951,8603.4,-10185,5703.6,4480.9
0.0957,-19576,10643,8933.8,-10196,5543,4653
0.09575,-19592,10330,9261.1,-10204,5380.5,4823.5
0.0958,-19600,10015,9585,-10208,5216,4992.2
0.09585,-19601,9695.3,9905.6,-10209,5049.6,5159.2
0.0959,-19595,9372.5,10223,-10206,4881.5,5324.3
0.09595,-19582,9046.3,10536,-10199,4711.6,5487.5
0.096,-19563,8717,10846,-10189,4540.1,5648.8
0.09605,-19536,8384.5,11152,-10175,4366.9,5808.1
0.0961,-19502,8049.1,11453,-10158,4192.2,5965.3
0.09615,-19462,7710.8,11751,-10136,4016,6120.4
