time,v2_0
5.028750e+00,-15092.474606
5.028800e+00,-15189.298722
5.028850e+00,-15282.379652
5.028900e+00,-15371.694484
5.028950e+00,-15457.221233
5.029000e+00,-15538.938848
5.029050e+00,-15616.827220
5.029100e+00,-15690.867179
5.029150e+00,-15761.040507
5.029200e+00,-15827.329938
5.029250e+00,-15889.719163
5.029300e+00,-15948.192835
5.029350e+00,-16002.736571
5.029400e+00,-16053.336958
5.029450e+00,-16099.981554
5.029500e+00,-16142.658892
5.029550e+00,-16181.358482
5.029600e+00,-16216.070817
5.029650e+00,-16246.787369
5.029700e+00,-16273.500598
5.029750e+00,-16296.203948
5.029800e+00,-16314.891852
5.029850e+00,-16329.559734
5.029900e+00,-16340.204007
5.029950e+00,-16346.822076
5.030000e+00,-16349.412338
5.030050e+00,-16347.974182
5.030100e+00,-16342.507991
5.030150e+00,-16333.015139
5.030200e+00,-16319.497994
5.030250e+00,-16301.959913
5.030300e+00,-16280.405247
5.030350e+00,-16254.839334
5.030400e+00,-16225.268502
5.030450e+00,-16191.700063
5.030500e+00,-16154.142318
5.030550e+00,-16112.604548
5.030600e+00,-16067.097016
5.030650e+00,-16017.630961
5.030700e+00,-15964.218599
5.030750e+00,-15906.873118
5.030800e+00,-15845.608675
5.030850e+00,-15780.440392
5.030900e+00,-15711.384353
5.030950e+00,-15638.457599
5.031000e+00,-15561.678125
5.031050e+00,-15481.064875
5.031100e+00,-15396.637739
5.031150e+00,-15308.417543
5.031200e+00,-15216.426050
5.031250e+00,-15120.685951
5.031300e+00,-15021.220860
5.031350e+00,-14918.055310
5.031400e+00,-14811.214744
5.031450e+00,-14700.725509
5.031500e+00,-14586.614855
5.031550e+00,-14468.910918
5.031600e+00,-14347.642724
5.031650e+00,-14222.840174
5.031700e+00,-14094.534039
5.031750e+00,-13962.755957
5.031800e+00,-13827.538415
5.031850e+00,-13688.914751
5.031900e+00,-13546.919141
5.031950e+00,-13401.586590
5.032000e+00,-13252.952927
5.032050e+00,-13101.054792
5.032100e+00,-12945.929629
5.032150e+00,-12787.615677
5.032200e+00,-12626.151960
5.032250e+00,-12461.578277
5.032300e+00,-12293.935194
5.032350e+00,-12123.264032
5.032400e+00,-11949.606856
5.032450e+00,-11773.006468
5.032500e+00,-11593.506394
5.032550e+00,-11411.150874
5.032600e+00,-11225.984850
5.032650e+00,-11038.053957
5.032700e+00,-10847.404509
5.032750e+00,-10654.083491
5.032800e+00,-10458.138544
5.032850e+00,-10259.617956
5.032900e+00,-10058.570648
5.032950e+00,-9855.046164
5.033000e+00,-9649.094655
5.033050e+00,-9440.766872
5.033100e+00,-9230.114149
5.033150e+00,-9017.188394
5.033200e+00,-8802.042071
5.033250e+00,-8584.728195
5.033300e+00,-8365.300310
5.033350e+00,-8143.812481
5.033400e+00,-7920.319282
5.033450e+00,-7694.875779
5.033500e+00,-7467.537515
5.033550e+00,-7238.360504
5.033600e+00,-7007.401208
5.033650e+00,-6774.716530
5.033700e+00,-6540.363795
5.033750e+00,-6304.400741
5.033800e+00,-6066.885499
5.033850e+00,-5827.876583
5.033900e+00,-5587.432874
5.033950e+00,-5345.613607
5.034000e+00,-5102.478352
5.034050e+00,-4858.087004
5.034100e+00,-4612.499769
5.034150e+00,-4365.777142
5.034200e+00,-4117.979900
5.034250e+00,-3869.169084
5.034300e+00,-3619.405982
5.034350e+00,-3368.752118
5.034400e+00,-3117.269232
5.034450e+00,-2865.019271
5.034500e+00,-2612.064366
5.034550e+00,-2358.466823
5.034600e+00,-2104.289106
5.034650e+00,-1849.593820
5.034700e+00,-1594.443696
5.034750e+00,-1338.901578
5.034800e+00,-1083.030405
5.034850e+00,-826.893196
5.034900e+00,-570.553034
5.034950e+00,-314.073053
5.035000e+00,-57.516419
5.035050e+00,199.053685
5.035100e+00,455.574070
5.035150e+00,711.981563
5.035200e+00,968.213018
5.035250e+00,1224.205335
5.035300e+00,1479.895473
5.035350e+00,1735.220464
5.035400e+00,1990.117435
5.035450e+00,2244.523616
5.035500e+00,2498.376360
5.035550e+00,2751.613156
5.035600e+00,3004.171648
5.035650e+00,3255.989645
5.035700e+00,3507.005142
5.035750e+00,3757.156329
5.035800e+00,4006.381613
5.035850e+00,4254.619628
5.035900e+00,4501.809253
5.035950e+00,4747.889626
5.036000e+00,4992.800158
5.036050e+00,5236.480548
5.036100e+00,5478.870803
5.036150e+00,5719.911244
5.036200e+00,5959.542527
5.036250e+00,6197.705657
5.036300e+00,6434.341999
5.036350e+00,6669.393296
5.036400e+00,6902.801683
5.036450e+00,7134.509699
5.036500e+00,7364.460303
5.036550e+00,7592.596887
5.036600e+00,7818.863291
5.036650e+00,8043.203817
5.036700e+00,8265.563241
5.036750e+00,8485.886829
5.036800e+00,8704.120346
5.036850e+00,8920.210076
5.036900e+00,9134.102829
5.036950e+00,9345.745959
5.037000e+00,9555.087372
5.037050e+00,9762.075544
5.037100e+00,9966.659529
5.037150e+00,10168.788977
5.037200e+00,10368.414139
5.037250e+00,10565.485886
5.037300e+00,10759.955717
5.037350e+00,10951.775774
5.037400e+00,11140.898851
5.037450e+00,11327.278406
5.037500e+00,11510.868575
5.037550e+00,11691.624180
5.037600e+00,11869.500742
5.037650e+00,12044.454491
5.037700e+00,12216.442380
5.037750e+00,12385.422089
5.037800e+00,12551.352041
5.037850e+00,12714.191411
5.037900e+00,12873.900134
5.037950e+00,13030.438919
5.038000e+00,13183.769253
5.038050e+00,13333.853415
5.038100e+00,13480.654484
5.038150e+00,13624.136347
5.038200e+00,13764.263711
5.038250e+00,13901.002105
5.038300e+00,14034.317897
5.038350e+00,14164.178296
5.038400e+00,14290.551363
5.038450e+00,14413.406018
5.038500e+00,14532.712047
5.038550e+00,14648.440111
5.038600e+00,14760.561751
5.038650e+00,14869.049398
5.038700e+00,14973.876376
5.038750e+00,15075.016913
5.038800e+00,15172.446143
5.038850e+00,15266.140115
5.038900e+00,15356.075798
5.038950e+00,15442.231085
5.039000e+00,15524.584802
5.039050e+00,15603.116710
5.039100e+00,15677.807511
5.039150e+00,15748.638854
5.039200e+00,15815.593338
5.039250e+00,15878.654515
5.039300e+00,15937.806898
5.039350e+00,15993.035961
5.039400e+00,16044.328145
5.039450e+00,16091.670859
5.039500e+00,16135.052485
5.039550e+00,16174.462381
5.039600e+00,16209.890883
5.039650e+00,16241.329305
5.039700e+00,16268.769945
5.039750e+00,16292.206085
5.039800e+00,16311.631993
5.039850e+00,16327.042924
5.039900e+00,16338.435122
5.039950e+00,16345.805819
5.040000e+00,16349.153237
5.040050e+00,16348.476590
5.040100e+00,16343.776080
5.040150e+00,16335.052903
5.040200e+00,16322.309241
5.040250e+00,16305.548269
5.040300e+00,16284.774148
5.040350e+00,16259.992030
5.040400e+00,16231.208049
5.040450e+00,16198.429329
5.040500e+00,16161.663973
5.040550e+00,16120.921066
5.040600e+00,16076.210675
5.040650e+00,16027.543838
5.040700e+00,15974.932572
5.040750e+00,15918.389861
5.040800e+00,15857.929657
5.040850e+00,15793.566878
5.040900e+00,15725.317399
5.040950e+00,15653.198055
5.041000e+00,15577.226630
5.041050e+00,15497.421858
5.041100e+00,15413.803415
5.041150e+00,15326.391915
5.041200e+00,15235.208906
5.041250e+00,15140.276865
5.041300e+00,15041.619188
5.041350e+00,14939.260191
5.041400e+00,14833.225098
5.041450e+00,14723.540039
5.041500e+00,14610.232040
5.041550e+00,14493.329022
5.041600e+00,14372.859785
5.041650e+00,14248.854010
5.041700e+00,14121.342247
5.041750e+00,13990.355907
5.041800e+00,13855.927258
5.041850e+00,13718.089412
5.041900e+00,13576.876322
5.041950e+00,13432.322768
5.042000e+00,13284.464355
5.042050e+00,13133.337498
5.042100e+00,12978.979417
5.042150e+00,12821.428126
5.042200e+00,12660.722425
5.042250e+00,12496.901888
5.042300e+00,12330.006857
5.042350e+00,12160.078428
5.042400e+00,11987.158444
5.042450e+00,11811.289483
5.042500e+00,11632.514848
5.042550e+00,11450.878556
5.042600e+00,11266.425328
5.042650e+00,11079.200578
5.042700e+00,10889.250400
5.042750e+00,10696.621558
5.042800e+00,10501.361474
5.042850e+00,10303.518219
5.042900e+00,10103.140496
5.042950e+00,9900.277633
5.043000e+00,9694.979567
5.043050e+00,9487.296835
5.043100e+00,9277.280557
5.043150e+00,9064.982431
5.043200e+00,8850.454711
5.043250e+00,8633.750201
5.043300e+00,8414.922240
5.043350e+00,8194.024688
5.043400e+00,7971.111913
5.043450e+00,7746.238778
5.043500e+00,7519.460628
5.043550e+00,7290.833276
5.043600e+00,7060.412988
5.043650e+00,6828.256471
5.043700e+00,6594.420857
5.043750e+00,6358.963692
5.043800e+00,6121.942919
5.043850e+00,5883.416865
5.043900e+00,5643.444226
5.043950e+00,5402.084052
5.044000e+00,5159.395737
5.044050e+00,4915.438996
5.044100e+00,4670.273858
5.044150e+00,4423.960648
5.044200e+00,4176.559972
5.044250e+00,3928.132703
5.044300e+00,3678.739964
5.044350e+00,3428.443116
5.044400e+00,3177.303741
5.044450e+00,2925.383627
5.044500e+00,2672.744754
5.044550e+00,2419.449277
5.044600e+00,2165.559510
5.044650e+00,1911.137915
5.044700e+00,1656.247082
5.044750e+00,1400.949716
5.044800e+00,1145.308621
5.044850e+00,889.386683
5.044900e+00,633.246858
5.044950e+00,376.952154
5.045000e+00,120.565616
5.045050e+00,-135.849691
5.045100e+00,-392.230693
5.045150e+00,-648.514329
5.045200e+00,-904.637560
5.045250e+00,-1160.537389
5.045300e+00,-1416.150875
5.045350e+00,-1671.415149
5.045400e+00,-1926.267427
5.045450e+00,-2180.645030
5.045500e+00,-2434.485394
5.045550e+00,-2687.726091
5.045600e+00,-2940.304841
5.045650e+00,-3192.159525
5.045700e+00,-3443.228208
5.045750e+00,-3693.449145
5.045800e+00,-3942.760803
5.045850e+00,-4191.101874
5.045900e+00,-4438.411287
5.045950e+00,-4684.628230
5.046000e+00,-4929.692156
5.046050e+00,-5173.542808
5.046100e+00,-5416.120223
5.046150e+00,-5657.364756
5.046200e+00,-5897.217090
5.046250e+00,-6135.618250
5.046300e+00,-6372.509621
5.046350e+00,-6607.832959
5.046400e+00,-6841.530407
5.046450e+00,-7073.544510
5.046500e+00,-7303.818225
5.046550e+00,-7532.294941
5.046600e+00,-7758.918490
5.046650e+00,-7983.633158
5.046700e+00,-8206.383703
5.046750e+00,-8427.115369
5.046800e+00,-8645.773895
5.046850e+00,-8862.305530
5.046900e+00,-9076.657049
5.046950e+00,-9288.775765
5.047000e+00,-9498.609538
5.047050e+00,-9706.106793
5.047100e+00,-9911.216529
5.047150e+00,-10113.888336
5.047200e+00,-10314.072400
5.047250e+00,-10511.719523
5.047300e+00,-10706.781131
5.047350e+00,-10899.209286
5.047400e+00,-11088.956699
5.047450e+00,-11275.976741
5.047500e+00,-11460.223455
5.047550e+00,-11641.651565
5.047600e+00,-11820.216491
5.047650e+00,-11995.874357
5.047700e+00,-12168.582002
5.047750e+00,-12338.296992
5.047800e+00,-12504.977630
5.047850e+00,-12668.582966
5.047900e+00,-12829.072804
5.047950e+00,-12986.407720
5.048000e+00,-13140.549061
5.048050e+00,-13291.458964
5.048100e+00,-13439.100360
5.048150e+00,-13583.436982
5.048200e+00,-13724.433381
5.048250e+00,-13862.054926
5.048300e+00,-13996.267817
5.048350e+00,-14127.039095
5.048400e+00,-14254.336645
5.048450e+00,-14378.129208
5.048500e+00,-14498.386388
5.048550e+00,-14615.078657
5.048600e+00,-14728.177365
5.048650e+00,-14837.654748
5.048700e+00,-14943.483929
5.048750e+00,-15045.638930
5.048800e+00,-15144.094679
5.048850e+00,-15238.827012
5.048900e+00,-15329.812679
5.048950e+00,-15417.029356
5.049000e+00,-15500.455642
5.049050e+00,-15580.071070
5.049100e+00,-15655.856110
5.049150e+00,-15727.792176
5.049200e+00,-15795.861624
5.049250e+00,-15860.047765
5.049300e+00,-15920.334864
5.049350e+00,-15976.708144
5.049400e+00,-16029.153791
5.049450e+00,-16077.658957
5.049500e+00,-16122.211762
5.049550e+00,-16162.801299
5.049600e+00,-16199.417634
5.049650e+00,-16232.051812
5.049700e+00,-16260.695855
5.049750e+00,-16285.342768
5.049800e+00,-16305.986537
5.049850e+00,-16322.622133
5.049900e+00,-16335.245512
5.049950e+00,-16343.853617
5.050000e+00,-16348.444377
5.050050e+00,-16349.016710
5.050100e+00,-16345.570520
5.050150e+00,-16338.106701
5.050200e+00,-16326.627132
5.050250e+00,-16311.134681
5.050300e+00,-16291.633202
5.050350e+00,-16268.127533
5.050400e+00,-16240.623499
5.050450e+00,-16209.127904
5.050500e+00,-16173.648535
5.050550e+00,-16134.194159
5.050600e+00,-16090.774518
5.050650e+00,-16043.400329
5.050700e+00,-15992.083282
5.050750e+00,-15936.836033
5.050800e+00,-15877.672207
5.050850e+00,-15814.606389
5.050900e+00,-15747.654125
5.050950e+00,-15676.831913
5.051000e+00,-15602.157204
5.051050e+00,-15523.648395
5.051100e+00,-15441.324825
5.051150e+00,-15355.206770
5.051200e+00,-15265.315438
5.051250e+00,-15171.672965
5.051300e+00,-15074.302406
5.051350e+00,-14973.227735
5.051400e+00,-14868.473833
5.051450e+00,-14760.066488
5.051500e+00,-14648.032381
5.051550e+00,-14532.399088
5.051600e+00,-14413.195066
5.051650e+00,-14290.449651
5.051700e+00,-14164.193047
5.051750e+00,-14034.456322
5.051800e+00,-13901.271396
5.051850e+00,-13764.671040
5.051900e+00,-13624.688859
5.051950e+00,-13481.359292
5.052000e+00,-13334.717598
5.052050e+00,-13184.799849
5.052100e+00,-13031.642923
5.052150e+00,-12875.284492
5.052200e+00,-12715.763014
5.052250e+00,-12553.117724
5.052300e+00,-12387.388623
5.052350e+00,-12218.616470
5.052400e+00,-12046.842771
5.052450e+00,-11872.109767
5.052500e+00,-11694.460428
5.052550e+00,-11513.938437
5.052600e+00,-11330.588185
5.052650e+00,-11144.454753
5.052700e+00,-10955.583909
5.052750e+00,-10764.022090
5.052800e+00,-10569.816396
5.052850e+00,-10373.014572
5.052900e+00,-10173.665003
5.052950e+00,-9971.816697
5.053000e+00,-9767.519277
5.053050e+00,-9560.822965
5.053100e+00,-9351.778573
5.053150e+00,-9140.437486
5.053200e+00,-8926.851656
5.053250e+00,-8711.073583
5.053300e+00,-8493.156305
5.053350e+00,-8273.153385
5.053400e+00,-8051.118897
5.053450e+00,-7827.107413
5.053500e+00,-7601.173989
5.053550e+00,-7373.374155
5.053600e+00,-7143.763894
5.053650e+00,-6912.399635
5.053700e+00,-6679.338238
5.053750e+00,-6444.636976
5.053800e+00,-6208.353526
5.053850e+00,-5970.545951
5.053900e+00,-5731.272689
5.053950e+00,-5490.592534
5.054000e+00,-5248.564628
5.054050e+00,-5005.248440
5.054100e+00,-4760.703755
5.054150e+00,-4514.990659
5.054200e+00,-4268.169525
5.054250e+00,-4020.300995
5.054300e+00,-3771.445967
5.054350e+00,-3521.665582
5.054400e+00,-3271.021204
5.054450e+00,-3019.574412
5.054500e+00,-2767.386978
5.054550e+00,-2514.520855
5.054600e+00,-2261.038161
5.054650e+00,-2007.001167
5.054700e+00,-1752.472275
5.054750e+00,-1497.514010
5.054800e+00,-1242.188998
5.054850e+00,-986.559956
5.054900e+00,-730.689675
5.054950e+00,-474.641001
5.055000e+00,-218.476824
5.055050e+00,37.739937
5.055100e+00,293.946354
5.055150e+00,550.079501
5.055200e+00,806.076474
5.055250e+00,1061.874401
5.055300e+00,1317.410461
5.055350e+00,1572.621899
5.055400e+00,1827.446040
5.055450e+00,2081.820308
5.055500e+00,2335.682235
5.055550e+00,2588.969484
5.055600e+00,2841.619857
5.055650e+00,3093.571316
5.055700e+00,3344.761996
5.055750e+00,3595.130218
5.055800e+00,3844.614509
5.055850e+00,4093.153612
5.055900e+00,4340.686504
5.055950e+00,4587.152412
5.056000e+00,4832.490825
5.056050e+00,5076.641510
5.056100e+00,5319.544526
5.056150e+00,5561.140243
5.056200e+00,5801.369350
5.056250e+00,6040.172874
5.056300e+00,6277.492194
5.056350e+00,6513.269053
5.056400e+00,6747.445575
5.056450e+00,6979.964280
5.056500e+00,7210.768093
5.056550e+00,7439.800363
5.056600e+00,7667.004875
5.056650e+00,7892.325865
5.056700e+00,8115.708031
5.056750e+00,8337.096549
5.056800e+00,8556.437086
5.056850e+00,8773.675813
5.056900e+00,8988.759417
5.056950e+00,9201.635117
5.057000e+00,9412.250674
5.057050e+00,9620.554407
5.057100e+00,9826.495200
5.057150e+00,10030.022522
5.057200e+00,10231.086435
5.057250e+00,10429.637605
5.057300e+00,10625.627317
5.057350e+00,10819.007487
5.057400e+00,11009.730671
5.057450e+00,11197.750079
5.057500e+00,11383.019587
5.057550e+00,11565.493746
5.057600e+00,11745.127794
5.057650e+00,11921.877668
5.057700e+00,12095.700013
5.057750e+00,12266.552196
5.057800e+00,12434.392310
5.057850e+00,12599.179193
5.057900e+00,12760.872431
5.057950e+00,12919.432370
5.058000e+00,13074.820127
5.058050e+00,13226.997598
5.058100e+00,13375.927469
5.058150e+00,13521.573222
5.058200e+00,13663.899150
5.058250e+00,13802.870356
5.058300e+00,13938.452773
5.058350e+00,14070.613162
5.058400e+00,14199.319127
5.058450e+00,14324.539122
5.058500e+00,14446.242455
5.058550e+00,14564.399298
5.058600e+00,14678.980696
5.058650e+00,14789.958571
5.058700e+00,14897.305730
5.058750e+00,15000.995872
5.058800e+00,15101.003596
5.058850e+00,15197.304403
5.058900e+00,15289.874705
5.058950e+00,15378.691831
5.059000e+00,15463.734031
5.059050e+00,15544.980483
5.059100e+00,15622.411295
5.059150e+00,15696.007515
5.059200e+00,15765.751130
5.059250e+00,15831.625074
5.059300e+00,15893.613231
5.059350e+00,15951.700441
5.059400e+00,16005.872497
5.059450e+00,16056.116159
5.059500e+00,16102.419147
5.059550e+00,16144.770151
5.059600e+00,16183.158830
5.059650e+00,16217.575815
5.059700e+00,16248.012714
5.059750e+00,16274.462111
5.059800e+00,16296.917568
5.059850e+00,16315.373628
5.059900e+00,16329.825815
5.059950e+00,16340.270638
5.060000e+00,16346.705587
5.060050e+00,16349.129136
5.060100e+00,16347.540746
5.060150e+00,16341.940860
5.060200e+00,16332.330907
5.060250e+00,16318.713298
5.060300e+00,16301.091430
5.060350e+00,16279.469681
5.060400e+00,16253.853411
5.060450e+00,16224.248959
5.060500e+00,16190.663644
5.060550e+00,16153.105762
5.060600e+00,16111.584581
5.060650e+00,16066.110344
5.060700e+00,16016.694263
5.060750e+00,15963.348516
5.060800e+00,15906.086246
5.060850e+00,15844.921556
5.060900e+00,15779.869506
5.060950e+00,15710.946112
5.061000e+00,15638.168337
5.061050e+00,15561.554089
5.061100e+00,15481.122219
5.061150e+00,15396.892512
5.061200e+00,15308.885686
5.061250e+00,15217.123385
5.061300e+00,15121.628174
5.061350e+00,15022.423533
5.061400e+00,14919.533850
5.061450e+00,14812.984420
5.061500e+00,14702.801433
5.061550e+00,14589.011970
5.061600e+00,14471.643997
5.061650e+00,14350.726356
5.061700e+00,14226.288761
5.061750e+00,14098.361786
5.061800e+00,13966.976865
5.061850e+00,13832.166275
5.061900e+00,13693.963134
5.061950e+00,13552.401394
5.062000e+00,13407.515826
5.062050e+00,13259.342019
5.062100e+00,13107.916366
5.062150e+00,12953.276058
5.062200e+00,12795.459073
5.062250e+00,12634.504167
5.062300e+00,12470.450866
5.062350e+00,12303.339455
5.062400e+00,12133.210966
5.062450e+00,11960.107174
5.062500e+00,11784.070579
5.062550e+00,11605.144402
5.062600e+00,11423.372571
5.062650e+00,11238.799711
5.062700e+00,11051.471133
5.062750e+00,10861.432823
5.062800e+00,10668.731430
5.062850e+00,10473.414256
5.062900e+00,10275.529242
5.062950e+00,10075.124960
5.063000e+00,9872.250598
5.063050e+00,9666.955946
5.063100e+00,9459.291391
5.063150e+00,9249.307896
5.063200e+00,9037.056995
5.063250e+00,8822.590774
5.063300e+00,8605.961862
5.063350e+00,8387.223419
5.063400e+00,8166.429118
5.063450e+00,7943.633138
5.063500e+00,7718.890146
5.063550e+00,7492.255284
5.063600e+00,7263.784160
5.063650e+00,7033.532828
5.063700e+00,6801.557778
5.063750e+00,6567.915923
5.063800e+00,6332.664581
5.063850e+00,6095.861465
5.063900e+00,5857.564667
5.063950e+00,5617.832644
5.064000e+00,5376.724202
5.064050e+00,5134.298485
5.064100e+00,4890.614957
5.064150e+00,4645.733392
5.064200e+00,4399.713852
5.064250e+00,4152.616681
5.064300e+00,3904.502482
5.064350e+00,3655.432109
5.064400e+00,3405.466646
5.064450e+00,3154.667399
5.064500e+00,2903.095873
5.064550e+00,2650.813764
5.064600e+00,2397.882938
5.064650e+00,2144.365420
5.064700e+00,1890.323378
5.064750e+00,1635.819107
5.064800e+00,1380.915012
5.064850e+00,1125.673595
5.064900e+00,870.157442
5.064950e+00,614.429202
5.065000e+00,358.551576
5.065050e+00,102.587298
5.065100e+00,-153.400876
5.065150e+00,-409.350187
5.065200e+00,-665.197885
5.065250e+00,-920.881250
5.065300e+00,-1176.337601
5.065350e+00,-1431.504314
5.065400e+00,-1686.318840
5.065450e+00,-1940.718715
5.065500e+00,-2194.641581
5.065550e+00,-2448.025195
5.065600e+00,-2700.807451
5.065650e+00,-2952.926391
5.065700e+00,-3204.320220
5.065750e+00,-3454.927323
5.065800e+00,-3704.686279
5.065850e+00,-3953.535877
5.065900e+00,-4201.415131
5.065950e+00,-4448.263293
5.066000e+00,-4694.019870
5.066050e+00,-4938.624637
5.066100e+00,-5182.017655
5.066150e+00,-5424.139280
5.066200e+00,-5664.930186
5.066250e+00,-5904.331370
5.066300e+00,-6142.284174
5.066350e+00,-6378.730295
5.066400e+00,-6613.611801
5.066450e+00,-6846.871146
5.066500e+00,-7078.451181
5.066550e+00,-7308.295172
5.066600e+00,-7536.346812
5.066650e+00,-7762.550232
5.066700e+00,-7986.850020
5.066750e+00,-8209.191231
5.066800e+00,-8429.519402
5.066850e+00,-8647.780564
